Tool,ID,Page,Label,SpatialDist
Tika,14.tar_1402.0012.gz_Chesnavich_JCP_submission_black.pdf,27,paragraph,0.29496402877697847
PyMuPDF,14.tar_1402.0012.gz_Chesnavich_JCP_submission_black.pdf,27,paragraph,0.29250891795481565
Tika,21.tar_1402.4128.gz_wilsonlatitudenew_black.pdf,32,paragraph,0.2725806451612904
PyMuPDF,21.tar_1402.4128.gz_wilsonlatitudenew_black.pdf,32,paragraph,0.2715179968701095
Tika,25.tar_1402.6210.gz_2ndGenNRQCD_black.pdf,14,paragraph,0.6638392857142857
PyMuPDF,25.tar_1402.6210.gz_2ndGenNRQCD_black.pdf,14,paragraph,0.6556583003082344
Tika,17.tar_1402.2017.gz_PMU_black.pdf,6,paragraph,0.8423772609819121
PyMuPDF,17.tar_1402.2017.gz_PMU_black.pdf,6,paragraph,0.8432488360062079
Tika,20.tar_1402.3304.gz_FrenkelGoodDesai_BMA_arXiv_black.pdf,10,paragraph,0.0006908462867012588
PyMuPDF,20.tar_1402.3304.gz_FrenkelGoodDesai_BMA_arXiv_black.pdf,10,paragraph,0.0006897740989825252
Tika,15.tar_1402.0904.gz_noc-Isotropic-M_black.pdf,6,paragraph,0.594323034413464
PyMuPDF,15.tar_1402.0904.gz_noc-Isotropic-M_black.pdf,6,paragraph,0.5950331940004918
Tika,14.tar_1402.0490.gz_lkacs_black.pdf,74,paragraph,0.33103448275862063
PyMuPDF,14.tar_1402.0490.gz_lkacs_black.pdf,74,paragraph,0.3320072332730561
Tika,26.tar_1402.7094.gz_WWDR2_black.pdf,11,paragraph,0.3812650470562486
PyMuPDF,26.tar_1402.7094.gz_WWDR2_black.pdf,11,paragraph,0.37828371278458844
Tika,14.tar_1402.0208.gz_ContinuedFractions80_black.pdf,17,paragraph,0.2783968069183436
PyMuPDF,14.tar_1402.0208.gz_ContinuedFractions80_black.pdf,17,paragraph,0.27856076935831536
Tika,25.tar_1402.6304.gz_Hybrid_v4_black.pdf,3,paragraph,0.8957110609480813
PyMuPDF,25.tar_1402.6304.gz_Hybrid_v4_black.pdf,3,paragraph,0.8998053017822376
Tika,16.tar_1402.1277.gz_nondecay_arxiv_black.pdf,3,paragraph,0.48111111111111116
PyMuPDF,16.tar_1402.1277.gz_nondecay_arxiv_black.pdf,3,paragraph,0.48040385497934834
Tika,16.tar_1402.1660.gz_truncated_black.pdf,13,paragraph,0.6125112511251125
PyMuPDF,16.tar_1402.1660.gz_truncated_black.pdf,13,paragraph,0.6144875532630635
Tika,17.tar_1402.1948.gz_darrigoEtAl-paper_black.pdf,4,paragraph,0.6690229739964656
PyMuPDF,17.tar_1402.1948.gz_darrigoEtAl-paper_black.pdf,4,paragraph,0.6619929894842264
Tika,19.tar_1402.2961.gz_baxterinvolution3_black.pdf,20,paragraph,0.35364337229544884
PyMuPDF,19.tar_1402.2961.gz_baxterinvolution3_black.pdf,20,paragraph,0.3525925925925925
Tika,14.tar_1402.0229.gz_PP_and_ASM_paper_black.pdf,2,paragraph,0.34280542986425344
PyMuPDF,14.tar_1402.0229.gz_PP_and_ASM_paper_black.pdf,2,paragraph,0.3425792507204611
Tika,21.tar_1402.4226.gz_paper_arxiv_black.pdf,23,paragraph,0.047232472324723315
PyMuPDF,21.tar_1402.4226.gz_paper_arxiv_black.pdf,23,paragraph,0.0442294402211472
Tika,20.tar_1402.3783.gz_paper_black.pdf,3,paragraph,0.653315446531238
PyMuPDF,20.tar_1402.3783.gz_paper_black.pdf,3,paragraph,0.6481094432832986
Tika,20.tar_1402.3406.gz_PoF_ManLauga_black.pdf,2,paragraph,0.9749283667621776
PyMuPDF,20.tar_1402.3406.gz_PoF_ManLauga_black.pdf,2,paragraph,0.9889679715302491
Tika,20.tar_1402.3622.gz_Teich2_black.pdf,2,paragraph,0.8005326231691079
PyMuPDF,20.tar_1402.3622.gz_Teich2_black.pdf,2,paragraph,0.8090305444887119
Tika,19.tar_1402.2972.gz_140520_black.pdf,28,paragraph,0.37994214079074257
PyMuPDF,19.tar_1402.2972.gz_140520_black.pdf,28,paragraph,0.3752991862134993
Tika,20.tar_1402.3411.gz_mech2fold_black.pdf,20,paragraph,0.3441474175966779
PyMuPDF,20.tar_1402.3411.gz_mech2fold_black.pdf,20,paragraph,0.34309406582016067
Tika,19.tar_1402.3075.gz_Decoherence_Gilz_2014_black.pdf,14,paragraph,0.45480752925216206
PyMuPDF,19.tar_1402.3075.gz_Decoherence_Gilz_2014_black.pdf,14,paragraph,0.4511228533685601
Tika,19.tar_1402.2844.gz_Flavour_draft5_rev_black.pdf,16,paragraph,0.04015215553677095
PyMuPDF,19.tar_1402.2844.gz_Flavour_draft5_rev_black.pdf,16,paragraph,0.04248861911987859
Tika,19.tar_1402.2930.gz_Csm_Segre_projective_black.pdf,24,paragraph,0.32422680412371135
PyMuPDF,19.tar_1402.2930.gz_Csm_Segre_projective_black.pdf,24,paragraph,0.32227007854066386
Tika,22.tar_1402.4773.gz_Inverse_Janvier_2014_black.pdf,21,paragraph,0.30431979368149586
PyMuPDF,22.tar_1402.4773.gz_Inverse_Janvier_2014_black.pdf,21,paragraph,0.2901618929016189
Tika,20.tar_1402.3709.gz_bmb_revised_black.pdf,2,paragraph,0.9063587472318886
PyMuPDF,20.tar_1402.3709.gz_bmb_revised_black.pdf,2,paragraph,0.9062647197362224
Tika,17.tar_1402.1920.gz_paper_black.pdf,5,paragraph,0.87929165160824
PyMuPDF,17.tar_1402.1920.gz_paper_black.pdf,5,paragraph,0.8758052970651395
Tika,15.tar_1402.0778.gz_solvability-hyperelastic_black.pdf,31,paragraph,0.2644513672551055
PyMuPDF,15.tar_1402.0778.gz_solvability-hyperelastic_black.pdf,31,paragraph,0.26340286157559034
Tika,14.tar_1402.0404.gz_qEPI-10_black.pdf,6,paragraph,0.41941624365482233
PyMuPDF,14.tar_1402.0404.gz_qEPI-10_black.pdf,6,paragraph,0.41908975979772445
Tika,23.tar_1402.5255.gz_paper-single-file_black.pdf,4,paragraph,0.4076190476190476
PyMuPDF,23.tar_1402.5255.gz_paper-single-file_black.pdf,4,paragraph,0.4086720867208672
Tika,25.tar_1402.6848.gz_BMGyB14_black.pdf,9,paragraph,0.38126813095731454
PyMuPDF,25.tar_1402.6848.gz_BMGyB14_black.pdf,9,paragraph,0.3802061855670103
Tika,25.tar_1402.6358.gz_ApJ_3109_arxiv_black.pdf,32,paragraph,0.08482871125611752
PyMuPDF,25.tar_1402.6358.gz_ApJ_3109_arxiv_black.pdf,32,paragraph,0.08434712084347126
Tika,25.tar_1402.6491.gz_tex_black.pdf,8,paragraph,0.21344717182497333
PyMuPDF,25.tar_1402.6491.gz_tex_black.pdf,8,paragraph,0.2119914346895075
Tika,20.tar_1402.3190.gz_HeatingByQuantumMeasurements_black.pdf,8,paragraph,0.40620957309184996
PyMuPDF,20.tar_1402.3190.gz_HeatingByQuantumMeasurements_black.pdf,8,paragraph,0.40610459705937096
Tika,25.tar_1402.6178.gz_skeletal_black.pdf,129,paragraph,0.36127247579529737
PyMuPDF,25.tar_1402.6178.gz_skeletal_black.pdf,129,paragraph,0.3608981380065718
Tika,23.tar_1402.5287.gz_eigenval_gleb_black.pdf,3,paragraph,0.9488519398258116
PyMuPDF,23.tar_1402.5287.gz_eigenval_gleb_black.pdf,3,paragraph,0.9547247199873797
Tika,15.tar_1402.0793.gz_ne20mg24_black.pdf,11,paragraph,0.5165297535564015
PyMuPDF,15.tar_1402.0793.gz_ne20mg24_black.pdf,11,paragraph,0.5154639175257733
Tika,21.tar_1402.4491.gz_ZBnpb1_black.pdf,19,paragraph,0.3947769314472252
PyMuPDF,21.tar_1402.4491.gz_ZBnpb1_black.pdf,19,paragraph,0.39487402258905296
Tika,20.tar_1402.3752.gz_paper_black.pdf,18,paragraph,0.3765603328710124
PyMuPDF,20.tar_1402.3752.gz_paper_black.pdf,18,paragraph,0.37443713197090406
Tika,17.tar_1402.2215.gz_Hg1201_paper_v4_black.pdf,8,paragraph,0.4186335403726708
PyMuPDF,17.tar_1402.2215.gz_Hg1201_paper_v4_black.pdf,8,paragraph,0.4204297726564933
Tika,21.tar_1402.3799.gz_ZnO_Fe_film_JPCC_black.pdf,27,paragraph,0.001833180568285968
PyMuPDF,21.tar_1402.3799.gz_ZnO_Fe_film_JPCC_black.pdf,27,paragraph,0.0018281535648993952
Tika,14.tar_1402.0429.gz_article_black.pdf,4,paragraph,0.5948586118251928
PyMuPDF,14.tar_1402.0429.gz_article_black.pdf,4,paragraph,0.6057201225740552
Tika,24.tar_1402.5740.gz_global_def_black.pdf,21,paragraph,0.36829103974848415
PyMuPDF,24.tar_1402.5740.gz_global_def_black.pdf,21,paragraph,0.3708193041526375
Tika,21.tar_1402.4127.gz_YY2j_black.pdf,33,paragraph,0.27389443651925816
PyMuPDF,21.tar_1402.4127.gz_YY2j_black.pdf,33,paragraph,0.27982596748339816
Tika,21.tar_1402.3830.gz_132-Integral-v1_black.pdf,4,paragraph,0.35229231299551883
PyMuPDF,21.tar_1402.3830.gz_132-Integral-v1_black.pdf,4,paragraph,0.34368669817690745
Tika,20.tar_1402.3177.gz_matrix_schrodinger_black.pdf,14,paragraph,0.2944983818770227
PyMuPDF,20.tar_1402.3177.gz_matrix_schrodinger_black.pdf,14,paragraph,0.28728020095912316
Tika,19.tar_1402.2985.gz_RH_fftp_35_accepted_version_black.pdf,17,paragraph,0.37486725663716813
PyMuPDF,19.tar_1402.2985.gz_RH_fftp_35_accepted_version_black.pdf,17,paragraph,0.37372672989111344
Tika,23.tar_1402.5155.gz_Santos_arxiv_black.pdf,14,paragraph,0.351006381934217
PyMuPDF,23.tar_1402.5155.gz_Santos_arxiv_black.pdf,14,paragraph,0.348314606741573
Tika,20.tar_1402.3573.gz_Networks_tree3spannerofdiameteratmost5_black.pdf,15,paragraph,0.0006800408024481896
PyMuPDF,20.tar_1402.3573.gz_Networks_tree3spannerofdiameteratmost5_black.pdf,15,paragraph,0.0006802721088435249
Tika,21.tar_1402.4491.gz_ZBnpb1_black.pdf,0,paragraph,0.018706157443491803
PyMuPDF,21.tar_1402.4491.gz_ZBnpb1_black.pdf,0,paragraph,0.018640776699029117
Tika,25.tar_1402.6399.gz_LLMW-code_black.pdf,7,paragraph,0.31354838709677424
PyMuPDF,25.tar_1402.6399.gz_LLMW-code_black.pdf,7,paragraph,0.3163090128755364
Tika,21.tar_1402.3839.gz_finalmodenum_black.pdf,10,paragraph,0.3567117585848075
PyMuPDF,21.tar_1402.3839.gz_finalmodenum_black.pdf,10,paragraph,0.36308068459657705
Tika,16.tar_1402.1230.gz_MeMi14c_black.pdf,23,paragraph,0.03770681031165836
PyMuPDF,16.tar_1402.1230.gz_MeMi14c_black.pdf,23,paragraph,0.037163443306788085
Tika,14.tar_1402.0405.gz_main_black.pdf,0,paragraph,0.2975753122703894
PyMuPDF,14.tar_1402.0405.gz_main_black.pdf,0,paragraph,0.2918175235336713
Tika,23.tar_1402.5518.gz_GammaQDDpaper_black.pdf,4,paragraph,0.28991109393119446
PyMuPDF,23.tar_1402.5518.gz_GammaQDDpaper_black.pdf,4,paragraph,0.2854950115118956
Tika,16.tar_1402.1211.gz_BR-DUE_arXiv_black.pdf,15,paragraph,0.31734693877551023
PyMuPDF,16.tar_1402.1211.gz_BR-DUE_arXiv_black.pdf,15,paragraph,0.31608751608751606
Tika,17.tar_1402.1771.gz_ms_black.pdf,1,paragraph,0.3627848891664065
PyMuPDF,17.tar_1402.1771.gz_ms_black.pdf,1,paragraph,0.36462724935732643
Tika,25.tar_1402.6841.gz_on-the-failure-of-MFTs_black.pdf,5,paragraph,0.003344481605351177
PyMuPDF,25.tar_1402.6841.gz_on-the-failure-of-MFTs_black.pdf,5,paragraph,0.003327787021630684
Tika,15.tar_1402.0697.gz_papermc_black.pdf,23,paragraph,0.1092077087794432
PyMuPDF,15.tar_1402.0697.gz_papermc_black.pdf,23,paragraph,0.10939186757826562
Tika,25.tar_1402.6626.gz_maintext_black.pdf,24,paragraph,0.08930232558139536
PyMuPDF,25.tar_1402.6626.gz_maintext_black.pdf,24,paragraph,0.09221902017291071
Tika,17.tar_1402.1953.gz_SwishchukElliottTertychnyiIME_2014_black.pdf,14,paragraph,0.35281690140845073
PyMuPDF,17.tar_1402.1953.gz_SwishchukElliottTertychnyiIME_2014_black.pdf,14,paragraph,0.349680170575693
Tika,18.tar_1402.2414.gz_Information_1_black.pdf,7,paragraph,0.46464646464646464
PyMuPDF,18.tar_1402.2414.gz_Information_1_black.pdf,7,paragraph,0.4684740511231603
Tika,18.tar_1402.2413.gz_chruscinski-topical-arxiv_black.pdf,20,paragraph,0.39442709584434305
PyMuPDF,18.tar_1402.2413.gz_chruscinski-topical-arxiv_black.pdf,20,paragraph,0.39083750894774516
Tika,21.tar_1402.4104.gz_revisedversion_black.pdf,18,paragraph,0.3130287648054146
PyMuPDF,21.tar_1402.4104.gz_revisedversion_black.pdf,18,paragraph,0.3078838174273859
Tika,23.tar_1402.5537.gz_ibort-lledo-ppardo-AHP_black.pdf,28,paragraph,0.042823686851789944
PyMuPDF,23.tar_1402.5537.gz_ibort-lledo-ppardo-AHP_black.pdf,28,paragraph,0.04295302013422812
Tika,18.tar_1402.2522.gz_potential_laguerre_black.pdf,11,paragraph,0.3875739644970414
PyMuPDF,18.tar_1402.2522.gz_potential_laguerre_black.pdf,11,paragraph,0.3799417394923013
Tika,16.tar_1402.1483.gz_main_black.pdf,1,paragraph,0.38337102104713866
PyMuPDF,16.tar_1402.1483.gz_main_black.pdf,1,paragraph,0.3859223300970874
Tika,21.tar_1402.3910.gz_QE_black.pdf,12,paragraph,0.35452538631346586
PyMuPDF,21.tar_1402.3910.gz_QE_black.pdf,12,paragraph,0.3503937007874016
Tika,26.tar_1402.6870.gz_Heckoid_Conjugacy_Part_I_140506_black.pdf,17,paragraph,0.35593220338983045
PyMuPDF,26.tar_1402.6870.gz_Heckoid_Conjugacy_Part_I_140506_black.pdf,17,paragraph,0.35281690140845073
Tika,24.tar_1402.6030.gz_IsraelIssue_revision_black.pdf,0,paragraph,0.41835260115606937
PyMuPDF,24.tar_1402.6030.gz_IsraelIssue_revision_black.pdf,0,paragraph,0.41666666666666663
Tika,23.tar_1402.5138.gz_benchmarkGeoinformatica_black.pdf,20,paragraph,0.3321348314606742
PyMuPDF,23.tar_1402.5138.gz_benchmarkGeoinformatica_black.pdf,20,paragraph,0.3132995413951242
Tika,25.tar_1402.6332.gz_Sterile_RESUB_Final_black.pdf,8,paragraph,0.15274878218510793
PyMuPDF,25.tar_1402.6332.gz_Sterile_RESUB_Final_black.pdf,8,paragraph,0.1521058127392969
Tika,20.tar_1402.3381.gz_manuscript_black.pdf,4,paragraph,0.3801078073378543
PyMuPDF,20.tar_1402.3381.gz_manuscript_black.pdf,4,paragraph,0.3775280898876405
Tika,20.tar_1402.3523.gz_arxiv_paper_black.pdf,45,paragraph,0.3552123552123552
PyMuPDF,20.tar_1402.3523.gz_arxiv_paper_black.pdf,45,paragraph,0.35098490662573556
Tika,23.tar_1402.5093.gz_h3pqed10_black.pdf,11,paragraph,0.16524411061795832
PyMuPDF,23.tar_1402.5093.gz_h3pqed10_black.pdf,11,paragraph,0.16456987419245153
Tika,18.tar_1402.2397.gz_pos_sec_gkmFinal_black.pdf,17,paragraph,0.3421839940164547
PyMuPDF,18.tar_1402.2397.gz_pos_sec_gkmFinal_black.pdf,17,paragraph,0.3440211241041116
Tika,22.tar_1402.4799.gz_MAWCCM_black.pdf,3,paragraph,0.21471103327495628
PyMuPDF,22.tar_1402.4799.gz_MAWCCM_black.pdf,3,paragraph,0.21418588399720476
Tika,15.tar_1402.0931.gz_PaperFinal_noredfont_black.pdf,4,paragraph,0.8331226295828066
PyMuPDF,15.tar_1402.0931.gz_PaperFinal_noredfont_black.pdf,4,paragraph,0.8399746995572422
Tika,20.tar_1402.3453.gz_Gradient_Einstein_type_CMRR_black.pdf,6,paragraph,0.374931681544908
PyMuPDF,20.tar_1402.3453.gz_Gradient_Einstein_type_CMRR_black.pdf,6,paragraph,0.376043557168784
Tika,21.tar_1402.4148.gz_arxivversion_black.pdf,39,paragraph,0.3602058319039451
PyMuPDF,21.tar_1402.4148.gz_arxivversion_black.pdf,39,paragraph,0.3544375353306953
Tika,21.tar_1402.4321.gz_Manuscript150102_black.pdf,0,paragraph,0.5138451514822456
PyMuPDF,21.tar_1402.4321.gz_Manuscript150102_black.pdf,0,paragraph,0.5140648486149881
Tika,22.tar_1402.4818.gz_ms2_black.pdf,18,paragraph,0.009159306509649951
PyMuPDF,22.tar_1402.4818.gz_ms2_black.pdf,18,paragraph,0.009180327868852487
Tika,25.tar_1402.6781.gz_Poskitt_Martin_Grose_arXiv_black.pdf,10,paragraph,0.3011925042589438
PyMuPDF,25.tar_1402.6781.gz_Poskitt_Martin_Grose_arXiv_black.pdf,10,paragraph,0.2995951417004049
Tika,17.tar_1402.1944.gz_thermal_HC_v5_black.pdf,9,paragraph,0.36403622250970247
PyMuPDF,17.tar_1402.1944.gz_thermal_HC_v5_black.pdf,9,paragraph,0.3615848185664829
Tika,16.tar_1402.1476.gz_HI0507fix_black.pdf,12,paragraph,0.39461172741679873
PyMuPDF,16.tar_1402.1476.gz_HI0507fix_black.pdf,12,paragraph,0.3912974932997005
Tika,25.tar_1402.6630.gz_AB_graphene_black.pdf,1,paragraph,0.31793140216811805
PyMuPDF,25.tar_1402.6630.gz_AB_graphene_black.pdf,1,paragraph,0.3125881523272214
Tika,21.tar_1402.4134.gz_ms_black.pdf,21,paragraph,0.054160512063023136
PyMuPDF,21.tar_1402.4134.gz_ms_black.pdf,21,paragraph,0.05389514943655072
Tika,20.tar_1402.3405.gz_latex_Cerra_rev2_black.pdf,12,paragraph,0.20869565217391298
PyMuPDF,20.tar_1402.3405.gz_latex_Cerra_rev2_black.pdf,12,paragraph,0.20869565217391298
Tika,17.tar_1402.2125.gz_Class2.1_color__black.pdf,5,paragraph,0.36657452689772485
PyMuPDF,17.tar_1402.2125.gz_Class2.1_color__black.pdf,5,paragraph,0.36571913449299953
Tika,24.tar_1402.5793.gz_integralrep-bc_black.pdf,20,paragraph,0.34853899516501996
PyMuPDF,24.tar_1402.5793.gz_integralrep-bc_black.pdf,20,paragraph,0.3509433962264151
Tika,17.tar_1402.2080.gz_Corrected_version_permission_black.pdf,45,paragraph,0.010792860107928562
PyMuPDF,17.tar_1402.2080.gz_Corrected_version_permission_black.pdf,45,paragraph,0.010757136946628094
Tika,14.tar_1402.0243.gz_submitted_version_black.pdf,0,paragraph,0.3925143953934741
PyMuPDF,14.tar_1402.0243.gz_submitted_version_black.pdf,0,paragraph,0.3914607819621012
Tika,21.tar_1402.4292.gz_RED-arXiv-final_black.pdf,21,paragraph,0.35438316013855586
PyMuPDF,21.tar_1402.4292.gz_RED-arXiv-final_black.pdf,21,paragraph,0.34625458355159766
Tika,19.tar_1402.2853.gz_Cattaneo_SA_PGF_B_Crisologo_black.pdf,3,paragraph,0.4083769633507853
PyMuPDF,19.tar_1402.2853.gz_Cattaneo_SA_PGF_B_Crisologo_black.pdf,3,paragraph,0.4056213833011849
Tika,23.tar_1402.5594.gz_Brumberg_festschrift_black.pdf,2,paragraph,0.3962460896767466
PyMuPDF,23.tar_1402.5594.gz_Brumberg_festschrift_black.pdf,2,paragraph,0.395503746877602
Tika,16.tar_1402.1573.gz_new1paper_final_black.pdf,0,paragraph,0.8248328557784146
PyMuPDF,16.tar_1402.1573.gz_new1paper_final_black.pdf,0,paragraph,0.8261118534071388
Tika,24.tar_1402.5938.gz_homg_black.pdf,13,paragraph,0.32130853685861527
PyMuPDF,24.tar_1402.5938.gz_homg_black.pdf,13,paragraph,0.32487761459724085
Tika,15.tar_1402.1009.gz_DynamicProgramming_black.pdf,8,paragraph,0.35551811288963775
PyMuPDF,15.tar_1402.1009.gz_DynamicProgramming_black.pdf,8,paragraph,0.35339223203867304
Tika,20.tar_1402.3571.gz_congruent_skein_relations_v3_black.pdf,40,paragraph,0.2726236608160474
PyMuPDF,20.tar_1402.3571.gz_congruent_skein_relations_v3_black.pdf,40,paragraph,0.2666666666666667
Tika,20.tar_1402.3139.gz_G-maxprinciple_10.2.14_black.pdf,17,paragraph,0.3796344647519582
PyMuPDF,20.tar_1402.3139.gz_G-maxprinciple_10.2.14_black.pdf,17,paragraph,0.37538619979402676
Tika,14.tar_1402.0438.gz_XYZ-11_black.pdf,28,paragraph,0.3960619754680439
PyMuPDF,14.tar_1402.0438.gz_XYZ-11_black.pdf,28,paragraph,0.39544214411811907
Tika,23.tar_1402.5286.gz_Freelevyprocess_black.pdf,7,paragraph,0.3438444924406048
PyMuPDF,23.tar_1402.5286.gz_Freelevyprocess_black.pdf,7,paragraph,0.34201388888888884
Tika,24.tar_1402.5791.gz_stabdeto_black.pdf,24,paragraph,0.3974058728157089
PyMuPDF,24.tar_1402.5791.gz_stabdeto_black.pdf,24,paragraph,0.3924528301886792
Tika,15.tar_1402.0909.gz_compmv_ArXiv_rev_black.pdf,50,paragraph,0.00223588596981557
PyMuPDF,15.tar_1402.0909.gz_compmv_ArXiv_rev_black.pdf,50,paragraph,0.002225932109070641
Tika,21.tar_1402.3902.gz_nips2014LearnSparse_black.pdf,10,paragraph,0.6270213875847679
PyMuPDF,21.tar_1402.3902.gz_nips2014LearnSparse_black.pdf,10,paragraph,0.6360048052170929
Tika,15.tar_1402.0992.gz_Lin_rVP_black.pdf,0,paragraph,0.25826575171553345
PyMuPDF,15.tar_1402.0992.gz_Lin_rVP_black.pdf,0,paragraph,0.2585244885306882
Tika,19.tar_1402.2831.gz_as_chemotaxis_preprint_black.pdf,3,paragraph,0.9242685025817556
PyMuPDF,19.tar_1402.2831.gz_as_chemotaxis_preprint_black.pdf,3,paragraph,0.932378223495702
Tika,24.tar_1402.6006.gz_OLDandNEW_black.pdf,0,paragraph,0.3654545454545455
PyMuPDF,24.tar_1402.6006.gz_OLDandNEW_black.pdf,0,paragraph,0.3653904130238167
Tika,17.tar_1402.1710.gz_Submission_black.pdf,5,paragraph,0.3163618388531883
PyMuPDF,17.tar_1402.1710.gz_Submission_black.pdf,5,paragraph,0.3131462333825702
Tika,16.tar_1402.1674.gz_DBpricing_final_arxiv_black.pdf,4,paragraph,0.5113531047265987
PyMuPDF,16.tar_1402.1674.gz_DBpricing_final_arxiv_black.pdf,4,paragraph,0.5105402603386707
Tika,18.tar_1402.2467.gz_Camilli_Carlini_Marchi_ARXIV_black.pdf,4,paragraph,0.3768115942028985
PyMuPDF,18.tar_1402.2467.gz_Camilli_Carlini_Marchi_ARXIV_black.pdf,4,paragraph,0.37810465396672294
Tika,23.tar_1402.5434.gz_2014-08-01_Stop_black.pdf,0,paragraph,0.0945179584120983
PyMuPDF,23.tar_1402.5434.gz_2014-08-01_Stop_black.pdf,0,paragraph,0.09264978381717114
Tika,14.tar_1402.0549.gz_epsilon-dpm2_black.pdf,4,paragraph,0.3487426035502959
PyMuPDF,14.tar_1402.0549.gz_epsilon-dpm2_black.pdf,4,paragraph,0.34723498070916775
Tika,14.tar_1402.0522.gz_art_black.pdf,19,paragraph,0.30281872252392034
PyMuPDF,14.tar_1402.0522.gz_art_black.pdf,19,paragraph,0.3016116653875672
Tika,16.tar_1402.1267.gz_planted_arxiv_black.pdf,16,paragraph,0.7463508675296062
PyMuPDF,16.tar_1402.1267.gz_planted_arxiv_black.pdf,16,paragraph,0.7498286497601098
Tika,20.tar_1402.3570.gz_equiv_black.pdf,3,paragraph,0.8027153160797624
PyMuPDF,20.tar_1402.3570.gz_equiv_black.pdf,3,paragraph,0.8040712468193384
Tika,19.tar_1402.2763.gz_ACC_2014_Preprint_black.pdf,6,paragraph,0.39597565519811206
PyMuPDF,19.tar_1402.2763.gz_ACC_2014_Preprint_black.pdf,6,paragraph,0.3979187314172448
Tika,25.tar_1402.6633.gz_TCNS-13-0019-2C_black.pdf,4,paragraph,0.42736623136484453
PyMuPDF,25.tar_1402.6633.gz_TCNS-13-0019-2C_black.pdf,4,paragraph,0.4269327827483368
Tika,24.tar_1402.6021.gz_14-02-17_black.pdf,2,paragraph,0.30696281507362116
PyMuPDF,24.tar_1402.6021.gz_14-02-17_black.pdf,2,paragraph,0.30784657808974686
Tika,19.tar_1402.2915.gz_manuscript_black.pdf,22,paragraph,0.1783317353787153
PyMuPDF,19.tar_1402.2915.gz_manuscript_black.pdf,22,paragraph,0.1777777777777777
Tika,21.tar_1402.4183.gz_hub_black.pdf,3,paragraph,0.7007518796992481
PyMuPDF,21.tar_1402.4183.gz_hub_black.pdf,3,paragraph,0.7044716462653011
Tika,21.tar_1402.4154.gz_ggg_mfp_arxiv_black.pdf,22,paragraph,0.2191464821222607
PyMuPDF,21.tar_1402.4154.gz_ggg_mfp_arxiv_black.pdf,22,paragraph,0.2274881516587678
Tika,23.tar_1402.5517.gz_Damon.Gasparovic.fnl_black.pdf,110,paragraph,0.3718786016135228
PyMuPDF,23.tar_1402.5517.gz_Damon.Gasparovic.fnl_black.pdf,110,paragraph,0.3714449322389769
Tika,14.tar_1402.0336.gz_dsb23052014_black.pdf,46,paragraph,0.0030557677616501167
PyMuPDF,14.tar_1402.0336.gz_dsb23052014_black.pdf,46,paragraph,0.002939015429831073
Tika,23.tar_1402.5111.gz_dyckptri_black.pdf,4,paragraph,0.7292925992484888
PyMuPDF,23.tar_1402.5111.gz_dyckptri_black.pdf,4,paragraph,0.7316834907196353
Tika,25.tar_1402.6314.gz_crystal_black.pdf,18,paragraph,0.06474820143884898
PyMuPDF,25.tar_1402.6314.gz_crystal_black.pdf,18,paragraph,0.06593406593406598
Tika,16.tar_1402.1382.gz_projectivev8_black.pdf,18,paragraph,0.40553318157940815
PyMuPDF,16.tar_1402.1382.gz_projectivev8_black.pdf,18,paragraph,0.4030710172744722
Tika,16.tar_1402.1630.gz_paper_black.pdf,7,paragraph,0.7097949886104783
PyMuPDF,16.tar_1402.1630.gz_paper_black.pdf,7,paragraph,0.7072620658547586
Tika,19.tar_1402.2672.gz_H2SDSS_final_black.pdf,6,paragraph,0.49787535410764877
PyMuPDF,19.tar_1402.2672.gz_H2SDSS_final_black.pdf,6,paragraph,0.5031623330990864
Tika,17.tar_1402.1679.gz_FLPMEarxiv2_black.pdf,9,paragraph,0.17625899280575538
PyMuPDF,17.tar_1402.1679.gz_FLPMEarxiv2_black.pdf,9,paragraph,0.17575322812051652
Tika,23.tar_1402.5008.gz_conv_spe_black.pdf,2,paragraph,0.19003226963069195
PyMuPDF,23.tar_1402.5008.gz_conv_spe_black.pdf,2,paragraph,0.18371757925072046
Tika,23.tar_1402.5517.gz_Damon.Gasparovic.fnl_black.pdf,28,paragraph,0.3766388557806913
PyMuPDF,23.tar_1402.5517.gz_Damon.Gasparovic.fnl_black.pdf,28,paragraph,0.376303317535545
Tika,21.tar_1402.4008.gz_manuscript_120514_black.pdf,5,paragraph,0.5405181347150259
PyMuPDF,21.tar_1402.4008.gz_manuscript_120514_black.pdf,5,paragraph,0.5391090125230958
Tika,15.tar_1402.1077.gz_semiarid_arxiv_black.pdf,0,paragraph,0.500209995800084
PyMuPDF,15.tar_1402.1077.gz_semiarid_arxiv_black.pdf,0,paragraph,0.4968021456571075
Tika,20.tar_1402.3535.gz_arxiv_submission_black.pdf,17,paragraph,0.2795462861324552
PyMuPDF,20.tar_1402.3535.gz_arxiv_submission_black.pdf,17,paragraph,0.2860254083484574
Tika,15.tar_1402.0888.gz_paper_black.pdf,22,paragraph,0.03136185444008859
PyMuPDF,15.tar_1402.0888.gz_paper_black.pdf,22,paragraph,0.03127124405166555
Tika,14.tar_1402.0016.gz_3dquiverDEv2_black.pdf,41,paragraph,0.38
PyMuPDF,14.tar_1402.0016.gz_3dquiverDEv2_black.pdf,41,paragraph,0.37824351297405184
