Tool,ID,Page,Label,SpatialDist
PdfAct,5.tar_1701.02124.gz_TDKS_black.pdf,18,paragraph,"(0, 0, 0, 0.3224092116917626)"
PdfAct,20.tar_1701.08863.gz_IC79-SDM-v2_black.pdf,0,paragraph,"(0, 0, 0, 0.1974405850091408)"
PdfAct,1.tar_1701.00433.gz_CHJT2017-final_black.pdf,12,paragraph,"(0, 0, 0, 0.39590443686006827)"
PdfAct,20.tar_1701.09025.gz_tde_black.pdf,11,paragraph,"(0, 0, 0, 0.27926078028747425)"
PdfAct,4.tar_1701.01356.gz_gpq_paper_black.pdf,8,paragraph,"(0, 0, 0, 0.39441117764471056)"
PdfAct,20.tar_1701.09013.gz_TrGBN20160729V1_black.pdf,15,paragraph,"(0, 0, 0, 0.6082725060827251)"
PdfAct,10.tar_1701.04177.gz_Zbias2017JanArXiv_black.pdf,6,paragraph,"(0, 0, 0, 0.6452762923351159)"
PdfAct,21.tar_1701.09155.gz_CYzeta20170220_black.pdf,24,paragraph,"(0, 0, 0, 0.3937375083277815)"
PdfAct,3.tar_1701.01003.gz_tensor-perts2b_black.pdf,11,paragraph,"(0, 0, 0, 0.3743500866551126)"
PdfAct,8.tar_1701.03120.gz_POISSON_4TH_JOURNAL_black.pdf,2,paragraph,"(0, 0, 0, 0.7327137546468401)"
PdfAct,6.tar_1701.02416.gz_FPF_LG_arXiv_black.pdf,7,paragraph,"(0, 0, 0, 0.39124087591240875)"
PdfAct,9.tar_1701.03934.gz_Main_black.pdf,14,paragraph,"(0, 0, 0, 0.6813304721030043)"
PdfAct,9.tar_1701.03742.gz_textGrRGcor_black.pdf,17,paragraph,0
PdfAct,19.tar_1701.08400.gz_JL_rev2_black.pdf,15,paragraph,"(0, 0, 0, 0.32494718647973886)"
PdfAct,8.tar_1701.03291.gz_Position-Aided_BA_Arxiv__12-10-2017__black.pdf,4,paragraph,"(0, 0, 0, 0.3473980309423348)"
PdfAct,6.tar_1701.02313.gz_gaugino_med_draft_black.pdf,2,paragraph,"(0, 0, 0, 0.007162753680859595)"
PdfAct,3.tar_1701.00985.gz_lms-vf2_black.pdf,11,paragraph,"(0, 0, 0, 0.3965351299326275)"
PdfAct,5.tar_1701.02191.gz_optmoments_black.pdf,15,paragraph,"(0, 0, 0, 0.778997613365155)"
PdfAct,5.tar_1701.02043.gz_Revision_final_black.pdf,18,paragraph,"(0, 0, 0, 0.3547896604156108)"
PdfAct,3.tar_1701.01322.gz_source_black.pdf,1,paragraph,"(0, 0, 0, 0.5661466125240436)"
PdfAct,4.tar_1701.01356.gz_gpq_paper_black.pdf,16,paragraph,"(0, 0, 0, 0.049543676662320735)"
PdfAct,4.tar_1701.01682.gz_mcproj5_black.pdf,0,paragraph,"(0, 0, 0, 0.7476198429931519)"
PdfAct,4.tar_1701.01708.gz_main_black.pdf,1,paragraph,"(0, 0, 0, 0.38910761154855644)"
PdfAct,3.tar_1701.01316.gz_MFSparseJQ4_Preprint_black.pdf,4,paragraph,"(0, 0, 0, 0.8629173989455186)"
PdfAct,9.tar_1701.03916.gz_HolderPD-arxiv_black.pdf,0,paragraph,"(0, 0, 0, 0.4218971212836244)"
PdfAct,5.tar_1701.02194.gz_Generation-pro-p-Sylow-v5_black.pdf,8,paragraph,"(0, 0, 0, 0.7904267044559912)"
PdfAct,3.tar_1701.01064.gz_manuscript_black.pdf,2,paragraph,"(0, 0, 0, 0.46094530915322)"
PdfAct,1.tar_1701.00465.gz_Recurrence_problems_revision3_black.pdf,32,paragraph,"(0, 0, 0, 0.3494325679598839)"
PdfAct,9.tar_1701.03978.gz_CAMD_review_author_black.pdf,1,paragraph,"(0, 0, 0, 0.5924757828339716)"
PdfAct,9.tar_1701.03557.gz_fvh2016_black.pdf,6,paragraph,"(0, 0, 0, 0.39133233211757135)"
PdfAct,4.tar_1701.01528.gz_Vancouver_black.pdf,5,paragraph,"(0, 0, 0, 0.3928772258669166)"
PdfAct,5.tar_1701.02129.gz_estimation_oscillating_brownian_motion_black.pdf,5,paragraph,"(0, 0, 0, 0.6047197640117994)"
PdfAct,2.tar_1701.00565.gz_pph-arxiv-v2_black.pdf,6,paragraph,"(0, 0, 0, 0.8087726048480185)"
PdfAct,3.tar_1701.01085.gz_difftr4_black.pdf,14,paragraph,"(0, 0, 0, 0.01968503937007867)"
PdfAct,9.tar_1701.03840.gz_TMAG_manuscript_black.pdf,25,paragraph,"(0, 0, 0, 0.12056737588652482)"
PdfAct,8.tar_1701.03218.gz_rank_penaltyX_black.pdf,19,paragraph,"(0, 0, 0, 0.26515880654475454)"
PdfAct,8.tar_1701.03338.gz_paper_black.pdf,0,paragraph,"(0, 0, 0, 0.7648590021691973)"
PdfAct,9.tar_1701.03789.gz_indy_cosled_sub_v6r_black.pdf,5,paragraph,"(0, 0, 0, 0.41195876288659794)"
PdfAct,19.tar_1701.08315.gz_3VC3EC_black.pdf,13,paragraph,"(0, 0, 0, 0.567098703888335)"
PdfAct,19.tar_1701.08693.gz_YbMnBi2_rev_draft_black.pdf,1,paragraph,"(0, 0, 0, 0.5838705056582152)"
PdfAct,3.tar_1701.01086.gz_manuscript_black.pdf,2,paragraph,"(0, 0, 0, 0.717391304347826)"
PdfAct,8.tar_1701.03218.gz_rank_penaltyX_black.pdf,0,paragraph,"(0, 0, 0, 0.30452372195660177)"
PdfAct,8.tar_1701.03499.gz_ieee_special_issue_black.pdf,4,paragraph,"(0, 0, 0, 0.48446655610834716)"
PdfAct,20.tar_1701.09013.gz_TrGBN20160729V1_black.pdf,12,paragraph,0
PdfAct,1.tar_1701.00433.gz_CHJT2017-final_black.pdf,15,paragraph,"(0, 0, 0, 0.47840531561461797)"
PdfAct,2.tar_1701.00531.gz_rootsTnon_black.pdf,21,paragraph,"(0, 0, 0, 0.367643497214822)"
PdfAct,20.tar_1701.09069.gz_fibrations_black.pdf,15,paragraph,"(0, 0, 0, 0.3675378266850069)"
PdfAct,6.tar_1701.02409.gz_Two-AlgorithmsHomo_black.pdf,52,paragraph,"(0, 0, 0, 0.0019436345966958868)"
PdfAct,1.tar_1701.00231.gz_Draft_fG-4v3_black.pdf,3,paragraph,"(0, 0, 0, 0.32675906183368864)"
PdfAct,20.tar_1701.08861.gz_EMP-april2015_black.pdf,13,paragraph,"(0, 0, 0, 0.3038702044955214)"
PdfAct,20.tar_1701.08994.gz_paper_black.pdf,7,paragraph,"(0, 0, 0, 0.381851400730816)"
PdfAct,9.tar_1701.03671.gz_swimmer3d_Franosch_black.pdf,3,paragraph,"(0, 0, 0, 0.6349614395886889)"
PdfAct,19.tar_1701.08400.gz_JL_rev2_black.pdf,12,paragraph,"(0, 0, 0, 0.2959330833573695)"
PdfAct,1.tar_1701.00181.gz_boundary-conditions-mixing-EJP-rev2_black.pdf,12,paragraph,"(0, 0, 0, 0.41553202218860313)"
PdfAct,7.tar_1701.03027.gz_colouredneretin_arXiv2_black.pdf,8,paragraph,"(0, 0, 0, 0.40762858794066653)"
PdfAct,6.tar_1701.02468.gz_main_black.pdf,5,paragraph,"(0, 0, 0, 0.5690457097032879)"
PdfAct,3.tar_1701.00985.gz_lms-vf2_black.pdf,16,paragraph,"(0, 0, 0, 0.33776203129613225)"
PdfAct,7.tar_1701.02750.gz_ms_black.pdf,1,paragraph,"(0, 0, 0, 0.7784703670723261)"
PdfAct,5.tar_1701.01741.gz_avd-rev-100517-complete_black.pdf,18,paragraph,"(0, 0, 0, 0.37919024814976054)"
PdfAct,10.tar_1701.04116.gz_emulate_black.pdf,4,paragraph,"(0, 0, 0, 0.1738019169329074)"
PdfAct,2.tar_1701.00888.gz_gtest_arXiv_170103_black.pdf,11,paragraph,"(0, 0, 0, 0.07398843930635834)"
PdfAct,3.tar_1701.00946.gz_arxiv_black.pdf,2,paragraph,"(0, 0, 0, 0.4957579185520362)"
PdfAct,6.tar_1701.02278.gz_twepp2016_solidReadout_cussans_black.pdf,1,paragraph,"(0, 0, 0, 0.9454154342565205)"
PdfAct,8.tar_1701.03083.gz_Cauchy-BMO-LLG-arxiv_black.pdf,4,paragraph,"(0, 0, 0, 0.7770177838577291)"
PdfAct,8.tar_1701.03451.gz_prglass0918_black.pdf,12,paragraph,"(0, 0, 0, 0.40418118466898956)"
PdfAct,2.tar_1701.00565.gz_pph-arxiv-v2_black.pdf,1,paragraph,"(0, 0, 0, 0.4531168150864327)"
PdfAct,5.tar_1701.02129.gz_estimation_oscillating_brownian_motion_black.pdf,2,paragraph,"(0, 0, 0, 0.859521646987587)"
PdfAct,20.tar_1701.09031.gz_AMC-article_black.pdf,8,paragraph,"(0, 0, 0, 0.36498316498316496)"
PdfAct,19.tar_1701.08693.gz_YbMnBi2_rev_draft_black.pdf,6,paragraph,"(0, 0, 0, 0.7151932239280042)"
PdfAct,4.tar_1701.01657.gz_robotica_submission_black.pdf,21,paragraph,"(0, 0, 0, 0.7684837784153609)"
PdfAct,8.tar_1701.03111.gz_epsilon5_black.pdf,13,paragraph,"(0, 0, 0, 0.7476510067114094)"
PdfAct,8.tar_1701.03150.gz_a_priori_black.pdf,2,paragraph,"(0, 0, 0, 0.7342098478989431)"
PdfAct,4.tar_1701.01641.gz_LongGFFK_10_black.pdf,18,paragraph,"(0, 0, 0, 0.299222267703643)"
PdfAct,5.tar_1701.02050.gz_chiir_2017_Camera_Ready_arxiv_black.pdf,1,paragraph,"(0, 0, 0, 0.5886434179295235)"
PdfAct,6.tar_1701.02505.gz_freesurfaces_black.pdf,4,paragraph,"(0, 0, 0, 0.7898373983739837)"
PdfAct,10.tar_1701.04091.gz_JPhysA-YahiaouiBentaiba_black.pdf,6,paragraph,"(0, 0, 0, 0.36174636174636177)"
PdfAct,6.tar_1701.02391.gz_leglag_black.pdf,7,paragraph,"(0, 0, 0, 0.6729377713458756)"
PdfAct,20.tar_1701.09003.gz_JChemPhys_Zimm6_black.pdf,7,paragraph,"(0, 0, 0, 0.425)"
PdfAct,20.tar_1701.09008.gz_needlesubmitfinal_black.pdf,6,paragraph,"(0, 0, 0, 0.3857500695797384)"
PdfAct,1.tar_1701.00115.gz_Nasser_Green_Fast_black.pdf,7,paragraph,0
PdfAct,4.tar_1701.01688.gz_multiscale_analysis_RDE_black.pdf,4,paragraph,"(0, 0, 0, 0.3193111931119311)"
PdfAct,7.tar_1701.02921.gz_Statical_Structures_of_the_BCS-like_Holographic_Superfluid_in_AdS4_Spacetime_black.pdf,1,paragraph,"(0, 0, 0, 0.48080867272194555)"
PdfAct,9.tar_1701.03983.gz_dimers-arXiv_revised1_black.pdf,7,paragraph,"(0, 0, 0, 0.32099866250557285)"
PdfAct,2.tar_1701.00888.gz_gtest_arXiv_170103_black.pdf,6,paragraph,"(0, 0, 0, 0.4979157017137564)"
PdfAct,19.tar_1701.08618.gz_final_stellar_wind_black.pdf,88,paragraph,"(0, 0, 0, 0.05049471170249063)"
PdfAct,4.tar_1701.01608.gz_paper_FKS_MPI_black.pdf,22,paragraph,"(0, 0, 0, 0.4618320610687023)"
PdfAct,2.tar_1701.00477.gz_CFW_black.pdf,6,paragraph,"(0, 0, 0, 0.3483709273182957)"
PdfAct,7.tar_1701.02982.gz_Esser_Jaffard_Divergence_black.pdf,5,paragraph,"(0, 0, 0, 0.769561478933792)"
PdfAct,7.tar_1701.02976.gz_jpcm_AB_black.pdf,2,paragraph,"(0, 0, 0, 0.8564206268958544)"
PdfAct,5.tar_1701.02191.gz_optmoments_black.pdf,1,paragraph,"(0, 0, 0, 0.800533689126084)"
PdfAct,19.tar_1701.08264.gz_main_black.pdf,22,paragraph,"(0, 0, 0, 0.6985645933014354)"
PdfAct,7.tar_1701.02744.gz_main_black.pdf,9,paragraph,"(0, 0, 0, 0.5754310344827587)"
PdfAct,2.tar_1701.00797.gz_szm-v2_black.pdf,5,paragraph,"(0, 0, 0, 0.614249425426394)"
PdfAct,1.tar_1701.00413.gz_Note-on-Zsquare-blowup_January_2017_black.pdf,0,paragraph,"(0, 0, 0, 0.9097345132743362)"
PdfAct,6.tar_1701.02280.gz_Br_Ha_black.pdf,2,paragraph,"(0, 0, 0, 0.806615776081425)"
PdfAct,2.tar_1701.00804.gz_bare_jrnl18_r2_black.pdf,3,paragraph,"(0, 0, 0, 0.5687195546276966)"
PdfAct,1.tar_1701.00309.gz_incompressible_fillings_12-28-16_black.pdf,20,paragraph,0
PdfAct,1.tar_1701.00134.gz_Stability_of_FLRW_metric_in_f_T__Gravity_black.pdf,13,paragraph,"(0, 0, 0, 0.2857793983591614)"
PdfAct,10.tar_1701.04124.gz_Revised_Manuscript_3_black.pdf,8,paragraph,"(0, 0, 0, 0.7359328726554787)"
PdfAct,4.tar_1701.01365.gz_Crouzeix-elliptic-arXivNEW_black.pdf,16,paragraph,"(0, 0, 0, 0.3829438294382944)"
PdfAct,2.tar_1701.00613.gz_QMC_EBHM_1D_0425_black.pdf,0,paragraph,"(0, 0, 0, 0.5417390142914384)"
PdfAct,1.tar_1701.00443.gz_presentations_black.pdf,2,paragraph,"(0, 0, 0, 0.7811645173896054)"
PdfAct,9.tar_1701.03792.gz_disk_potential_black.pdf,11,paragraph,"(0, 0, 0, 0.5417851821752675)"
PdfAct,2.tar_1701.00550.gz_paper_black.pdf,33,paragraph,"(0, 0, 0, 0.39452943903569776)"
PdfAct,4.tar_1701.01434.gz_reich_black.pdf,10,paragraph,0
PdfAct,4.tar_1701.01435.gz_MicroMacroNETWORK_black.pdf,3,paragraph,"(0, 0, 0, 0.6657046657046658)"
PdfAct,10.tar_1701.04027.gz_main_black.pdf,0,paragraph,"(0, 0, 0, 0.513771186440678)"
PdfAct,7.tar_1701.02621.gz_Geometric-vulnerability_black.pdf,11,paragraph,0
PdfAct,20.tar_1701.09043.gz_wp8-taxonomylearning2x2games_black.pdf,11,paragraph,"(0, 0, 0, 0.9095998682693892)"
PdfAct,4.tar_1701.01482.gz_ErrorAmplTwoNodes_black.pdf,15,paragraph,"(0, 0, 0, 0.29389312977099236)"
PdfAct,8.tar_1701.03167.gz_manuscript_black.pdf,0,paragraph,"(0, 0, 0, 0.6574059118074623)"
PdfAct,3.tar_1701.01203.gz_holos_black.pdf,3,paragraph,"(0, 0, 0, 0.45572916666666663)"
PdfAct,2.tar_1701.00904.gz_Delay-Optimal_Biased_User_Association_in_Heterogeneous_Networks_black.pdf,2,paragraph,"(0, 0, 0, 0.4930244145490782)"
PdfAct,5.tar_1701.01958.gz_admission_control_final_single_black.pdf,4,paragraph,"(0, 0, 0, 0.8611032531824612)"
PdfAct,3.tar_1701.01148.gz_lp-ww-published_black.pdf,16,paragraph,"(0, 0, 0, 0.6625906441063557)"
PdfAct,10.tar_1701.04029.gz_LambdabA2HDM_black.pdf,18,paragraph,"(0, 0, 0, 0.0879811468970935)"
PdfAct,8.tar_1701.03186.gz_Network_Feedback_Capacity_2017_black.pdf,14,paragraph,"(0, 0, 0, 0.389572773352643)"
PdfAct,6.tar_1701.02412.gz_tc_3d_black.pdf,4,paragraph,"(0, 0, 0, 0.07910823444804023)"
PdfAct,7.tar_1701.02739.gz_paper_black.pdf,7,paragraph,"(0, 0, 0, 0.5950790288414535)"
PdfAct,3.tar_1701.00985.gz_lms-vf2_black.pdf,18,paragraph,"(0, 0, 0, 0.35540367364374204)"
PdfAct,4.tar_1701.01682.gz_mcproj5_black.pdf,9,paragraph,"(0, 0, 0, 0.9222065063649222)"
PdfAct,7.tar_1701.02798.gz_yamazaki_final_black.pdf,15,paragraph,"(0, 0, 0, 0.0020030045067601066)"
PdfAct,10.tar_1701.04270.gz_path_analysis_black.pdf,0,paragraph,"(0, 0, 0, 0.9564225416381474)"
PdfAct,4.tar_1701.01482.gz_ErrorAmplTwoNodes_black.pdf,9,paragraph,"(0, 0, 0, 0.5723586860017756)"
PdfAct,10.tar_1701.04003.gz_XM-article_black.pdf,10,paragraph,"(0, 0, 0, 0.6437816544738323)"
PdfAct,2.tar_1701.00600.gz_XD_Stirling-105-12-12-H_black.pdf,9,paragraph,"(0, 0, 0, 0.375609756097561)"
PdfAct,2.tar_1701.00727.gz_main_black.pdf,15,paragraph,"(0, 0, 0, 0.3944916970433374)"
PdfAct,5.tar_1701.02194.gz_Generation-pro-p-Sylow-v5_black.pdf,1,paragraph,"(0, 0, 0, 0.8399198688763431)"
PdfAct,3.tar_1701.01299.gz_highway_black.pdf,10,paragraph,0
PdfAct,4.tar_1701.01592.gz_besse-frisch-published210717_black.pdf,3,paragraph,"(0, 0, 0, 0.640445958501084)"
PdfAct,4.tar_1701.01698.gz_main_black.pdf,12,paragraph,"(0, 0, 0, 0.47244094488188976)"
PdfAct,19.tar_1701.08458.gz_isitpaper2_black.pdf,0,paragraph,"(0, 0, 0, 0.4562334217506631)"
PdfAct,6.tar_1701.02246.gz_HMM201701arxiv_black.pdf,7,paragraph,"(0, 0, 0, 0.643058956488981)"
PdfAct,19.tar_1701.08725.gz_v19_v4_black.pdf,4,paragraph,"(0, 0, 0, 0.7267780800621843)"
PdfAct,5.tar_1701.01947.gz_gdh_finiteQsr_black.pdf,16,paragraph,"(0, 0, 0, 0.33939393939393936)"
PdfAct,6.tar_1701.02483.gz_Finite_Pop_spread_control_black.pdf,19,paragraph,"(0, 0, 0, 0.23694961416250565)"
PdfAct,4.tar_1701.01545.gz_body_black.pdf,8,paragraph,"(0, 0, 0, 0.4031413612565445)"
PdfAct,1.tar_1701.00115.gz_Nasser_Green_Fast_black.pdf,9,paragraph,"(0, 0, 0, 0.013832384052074929)"
PdfAct,3.tar_1701.01028.gz_swm_frt_16_v6_black.pdf,6,paragraph,"(0, 0, 0, 0.30904183535762486)"
PdfAct,9.tar_1701.03628.gz_paper.jun17_black.pdf,3,paragraph,"(0, 0, 0, 0.8605034109621266)"
PdfAct,3.tar_1701.01098.gz_preprint_black.pdf,20,paragraph,"(0, 0, 0, 0.9318576388888888)"
PdfAct,5.tar_1701.02070.gz_flora-PRE_V9-clean-arxiv_black.pdf,4,paragraph,"(0, 0, 0, 0.3421742932089769)"
PdfAct,3.tar_1701.01299.gz_highway_black.pdf,5,paragraph,"(0, 0, 0, 0.9053534457261165)"
PdfAct,7.tar_1701.03026.gz_kinematics_black.pdf,3,paragraph,"(0, 0, 0, 0.6766507828454732)"
PdfAct,4.tar_1701.01381.gz_csn_black.pdf,0,paragraph,"(0, 0, 0, 0.5454973513831666)"
PdfAct,5.tar_1701.02057.gz_LISQ_20171219_black.pdf,1,paragraph,"(0, 0, 0, 0.5604083947816223)"
PdfAct,2.tar_1701.00825.gz_SL2_cut_locus_axisymmetric_case_en_black.pdf,16,paragraph,"(0, 0, 0, 0.5630102946396875)"
PdfAct,2.tar_1701.00883.gz_heatenginechargedBTZrevised_black.pdf,4,paragraph,"(0, 0, 0, 0.5760054533060668)"
PdfAct,3.tar_1701.01178.gz_local_to_global_for_function_fields_3_black.pdf,20,paragraph,"(0, 0, 0, 0.39611752360965374)"
PdfAct,1.tar_1701.00319.gz_firefly_Z_black.pdf,20,paragraph,"(0, 0, 0, 0.3783783783783784)"
PdfAct,2.tar_1701.00477.gz_CFW_black.pdf,15,paragraph,0
PdfAct,6.tar_1701.02337.gz_surfacestabilization-arxiv2_black.pdf,8,paragraph,"(0, 0, 0, 0.42704778156996587)"
PdfAct,20.tar_1701.08749.gz_JPB_Submission_black.pdf,17,paragraph,"(0, 0, 0, 0.20152413209144796)"
PdfAct,19.tar_1701.08626.gz_spline6_black.pdf,18,paragraph,"(0, 0, 0, 0.6860739575137687)"
PdfAct,4.tar_1701.01365.gz_Crouzeix-elliptic-arXivNEW_black.pdf,18,paragraph,"(0, 0, 0, 0.3355651831429697)"
PdfAct,5.tar_1701.01861.gz_arayaCP_black.pdf,2,paragraph,"(0, 0, 0, 0.7511122742737504)"
PdfAct,10.tar_1701.04232.gz_cond-mat_black.pdf,4,paragraph,"(0, 0, 0, 0.39354584809130266)"
PdfAct,4.tar_1701.01439.gz_A3411_reacceleration_arxiv_black.pdf,5,paragraph,0
PdfAct,7.tar_1701.02805.gz_NM_SIS_arxiv_black.pdf,6,paragraph,"(0, 0, 0, 0.7246054678817515)"
PdfAct,2.tar_1701.00742.gz_article_revision_11_black.pdf,3,paragraph,"(0, 0, 0, 0.9318435754189944)"
PdfAct,5.tar_1701.01764.gz_full_dissertation2_black.pdf,125,paragraph,"(0, 0, 0, 0.35358024691358025)"
PdfAct,6.tar_1701.02498.gz_paper-arxiv_black.pdf,9,paragraph,"(0, 0, 0, 0.5556569343065694)"
PdfAct,2.tar_1701.00863.gz_Per_Gaps-2016-12-23_black.pdf,0,paragraph,"(0, 0, 0, 0.8432157148053838)"
PdfAct,9.tar_1701.03602.gz_verifica_en_black.pdf,3,paragraph,"(0, 0, 0, 0.7580011229646266)"
PdfAct,6.tar_1701.02224.gz_TEX_2_black.pdf,6,paragraph,"(0, 0, 0, 0.7987058007857638)"
PdfAct,3.tar_1701.01098.gz_preprint_black.pdf,27,paragraph,"(0, 0, 0, 0.8253968253968255)"
PdfAct,10.tar_1701.04102.gz_partialldr_black.pdf,4,paragraph,"(0, 0, 0, 0.6633574007220215)"
PdfAct,19.tar_1701.08618.gz_final_stellar_wind_black.pdf,50,paragraph,"(0, 0, 0, 0.40493150684931506)"
PdfAct,3.tar_1701.01028.gz_swm_frt_16_v6_black.pdf,1,paragraph,"(0, 0, 0, 0.3095118268746855)"
PdfAct,2.tar_1701.00550.gz_paper_black.pdf,2,paragraph,"(0, 0, 0, 0.7571033075914323)"
PdfAct,7.tar_1701.03026.gz_kinematics_black.pdf,4,paragraph,"(0, 0, 0, 0.5249124697010504)"
PdfAct,2.tar_1701.00707.gz_BioInfo_YeastOrigins_19Feb2017_Arxiv_black.pdf,2,paragraph,"(0, 0, 0, 0.5249294449670743)"
PdfAct,9.tar_1701.03751.gz_ucs_black.pdf,5,paragraph,"(0, 0, 0, 0.7898230088495575)"
PdfAct,7.tar_1701.02680.gz_Phi4Paper_black.pdf,1,paragraph,"(0, 0, 0, 0.7504409171075838)"
PdfAct,9.tar_1701.03859.gz_Characterizing_the_Gaussian_coherence_breaking_channel_and_its_property_with_assistant_entanglement_inputs_black.pdf,7,paragraph,"(0, 0, 0, 0.5488663017982799)"
PdfAct,19.tar_1701.08670.gz_arXiv_ROH-w-27-01-2017_black.pdf,21,paragraph,"(0, 0, 0, 0.005805515239477472)"
PdfAct,5.tar_1701.01938.gz_final_black.pdf,2,paragraph,"(0, 0, 0, 0.5445796773280498)"
PdfAct,1.tar_1701.00131.gz_paper_arxiv_black.pdf,14,paragraph,"(0, 0, 0, 0.5927947598253275)"
PdfAct,4.tar_1701.01618.gz_document-final_black.pdf,1,paragraph,"(0, 0, 0, 0.6139917695473252)"
PdfAct,2.tar_1701.00657.gz_edited_ffigueras_black.pdf,3,paragraph,"(0, 0, 0, 0.6512309495896835)"
PdfAct,3.tar_1701.01233.gz_Iso_error-v5_black.pdf,10,paragraph,"(0, 0, 0, 0.3042889390519187)"
PdfAct,20.tar_1701.08888.gz_typeinst_black.pdf,6,paragraph,"(0, 0, 0, 0.6084076433121018)"
PdfAct,7.tar_1701.03023.gz_SecRegCodes_Arxiv17_black.pdf,7,paragraph,"(0, 0, 0, 0.4170513168612544)"
PdfAct,2.tar_1701.00718.gz_mitosis170103_black.pdf,27,paragraph,"(0, 0, 0, 0.35154310039020925)"
PdfAct,7.tar_1701.02744.gz_main_black.pdf,0,paragraph,"(0, 0, 0, 0.5796821008984105)"
PdfAct,5.tar_1701.02006.gz_paper_black.pdf,8,paragraph,"(0, 0, 0, 0.0006978367062107793)"
PdfAct,3.tar_1701.01037.gz_TensorOnTensor_black.pdf,13,paragraph,"(0, 0, 0, 0.36033857315598544)"
PdfAct,8.tar_1701.03414.gz_EDHfreechordal7_black.pdf,13,paragraph,"(0, 0, 0, 0.35787139689578706)"
PdfAct,10.tar_1701.04246.gz_165arxiv_black.pdf,34,paragraph,"(0, 0, 0, 0.34221038615179766)"
PdfAct,5.tar_1701.02047.gz_main-p2_black.pdf,10,paragraph,"(0, 0, 0, 0.26308345120226306)"
PdfAct,7.tar_1701.02694.gz_competition_black.pdf,0,paragraph,"(0, 0, 0, 0.20448369565217392)"
PdfAct,20.tar_1701.08829.gz_length-angle_black.pdf,28,paragraph,"(0, 0, 0, 0.2878108438646555)"
PdfAct,2.tar_1701.00478.gz_Hierarchical_20170102_black.pdf,0,paragraph,"(0, 0, 0, 0.5570134910367769)"
PdfAct,10.tar_1701.04232.gz_cond-mat_black.pdf,3,paragraph,"(0, 0, 0, 0.5261780104712042)"
PdfAct,7.tar_1701.02621.gz_Geometric-vulnerability_black.pdf,18,paragraph,"(0, 0, 0, 0.9256857855361597)"
PdfAct,5.tar_1701.02088.gz_blockFadingEHr5_black.pdf,14,paragraph,"(0, 0, 0, 0.3360967958772126)"
PdfAct,4.tar_1701.01482.gz_ErrorAmplTwoNodes_black.pdf,12,paragraph,"(0, 0, 0, 0.7529965753424658)"
PdfAct,8.tar_1701.03218.gz_rank_penaltyX_black.pdf,9,paragraph,"(0, 0, 0, 0.3216453135536075)"
PdfAct,6.tar_1701.02435.gz_Irreducibility_of_ADE_1-9-2017_no_pic_black.pdf,3,paragraph,"(0, 0, 0, 0.7282839849501063)"
PdfAct,8.tar_1701.03444.gz_main_black.pdf,1,paragraph,"(0, 0, 0, 0.7694753577106519)"
PdfAct,20.tar_1701.08911.gz_UFpendulum_black.pdf,6,paragraph,"(0, 0, 0, 0.5806808746194299)"
PdfAct,19.tar_1701.08360.gz_main_black.pdf,20,paragraph,"(0, 0, 0, 0.33306836248012717)"
PdfAct,20.tar_1701.08942.gz_arxiv2_black.pdf,6,paragraph,"(0, 0, 0, 0.5392758839720516)"
PdfAct,5.tar_1701.01958.gz_admission_control_final_single_black.pdf,3,paragraph,"(0, 0, 0, 0.8274570982839313)"
PdfAct,2.tar_1701.00904.gz_Delay-Optimal_Biased_User_Association_in_Heterogeneous_Networks_black.pdf,5,paragraph,"(0, 0, 0, 0.5065994364526175)"
PdfAct,19.tar_1701.08327.gz_ms_black.pdf,15,paragraph,"(0, 0, 0, 0.0065822784810126225)"
PdfAct,8.tar_1701.03240.gz_revisedManuscript_black.pdf,5,paragraph,"(0, 0, 0, 0.8536858615281201)"
PdfAct,3.tar_1701.01092.gz_Modif-Pierre3_black.pdf,5,paragraph,"(0, 0, 0, 0.49014778325123154)"
PdfAct,8.tar_1701.03414.gz_EDHfreechordal7_black.pdf,5,paragraph,"(0, 0, 0, 0.43653297281057535)"
PdfAct,20.tar_1701.09108.gz_independence_bivariate_os_black.pdf,1,paragraph,"(0, 0, 0, 0.6329997672794974)"
PdfAct,6.tar_1701.02415.gz_IEEE_TCOM_black.pdf,4,paragraph,0
PdfAct,20.tar_1701.09036.gz_Rajba_arxiev2017_black.pdf,39,paragraph,"(0, 0, 0, 0.3131929046563192)"
PdfAct,7.tar_1701.02951.gz_Saturation_rank_for_finite_group_schemes_black.pdf,16,paragraph,"(0, 0, 0, 0.3212639894667545)"
PdfAct,2.tar_1701.00790.gz_bir_simplearxiv_v2_black.pdf,2,paragraph,"(0, 0, 0, 0.385470719051149)"
PdfAct,10.tar_1701.04108.gz_DSPL_black.pdf,10,paragraph,"(0, 0, 0, 0.004036326942482305)"
PdfAct,20.tar_1701.08836.gz_ICC17_black.pdf,2,paragraph,"(0, 0, 0, 0.5392660875731253)"
PdfAct,7.tar_1701.02623.gz_arxiv-semilattice4_black.pdf,26,paragraph,"(0, 0, 0, 0.010335917312661565)"
PdfAct,7.tar_1701.02798.gz_yamazaki_final_black.pdf,12,paragraph,"(0, 0, 0, 0.504519309778143)"
PdfAct,2.tar_1701.00727.gz_main_black.pdf,12,paragraph,"(0, 0, 0, 0.3535277985539766)"
