Tool,ID,Page,Label,SpatialDist
PdfAct,299.tar_1712.07630.gz_main_black.pdf,0,footer,0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.3122676579925651
PdfAct,289.tar_1712.03983.gz_AFFcounts_black.pdf,4,footer,0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.10212765957446805
PdfAct,300.tar_1712.08228.gz_main_arvix_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,297.tar_1712.06963.gz_main_black.pdf,23,footer,0, 0, 0, 0.035398230088495526
PdfAct,286.tar_1712.02811.gz_jsikora_black.pdf,0,footer,0, 0, 0, 0.11673151750972764
PdfAct,299.tar_1712.07670.gz_mnras_template_astroph_black.pdf,2,footer,0, 0, 0, 0.028571428571428612
PdfAct,279.tar_1712.00270.gz_Arxiv_black.pdf,7,footer,0.0909090909090909, 0.08333333333333333, 0.1, 0.4065040650406504
PdfAct,299.tar_1712.07995.gz_18lomcon_black.pdf,0,footer,0.6666666666666666, 0.5, 1.0, 0.847457627118644
PdfAct,291.tar_1712.04511.gz_XcubeLattice5_black.pdf,0,footer,0.574468085106383, 0.35294117647058826, 1.542857142857143, 0.33333333333333326
PdfAct,286.tar_1712.02702.gz_ms_black.pdf,1,footer,0.47342995169082125, 0.2692307692307692, 1.96, 0.18292682926829273
PdfAct,299.tar_1712.07654.gz_halfindex_black.pdf,40,footer,0, 0, 0, 0.029069767441860534
PdfAct,289.tar_1712.03968.gz_ms_black.pdf,6,footer,0, 0, 0, 0.07582938388625593
PdfAct,289.tar_1712.03886.gz_doublevcs_paper_black.pdf,15,footer,0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.2137404580152672
PdfAct,299.tar_1712.07846.gz_double-column_black.pdf,0,footer,0.22145328719723184, 0.13852813852813853, 0.5517241379310345, 0.2557122022362664
PdfAct,286.tar_1712.02708.gz_Main_black.pdf,1,footer,0, 0, 0, 0.0546875
PdfAct,291.tar_1712.04616.gz_main_black.pdf,0,footer,0, 0, 0, 0.10289389067524113
PdfAct,282.tar_1712.01215.gz_Solutions_Dyn_Lambda_black.pdf,0,footer,0.2658227848101266, 0.19090909090909092, 0.4375, 0.36293436293436293
PdfAct,297.tar_1712.07092.gz_paper_black.pdf,14,footer,0, 0, 0, 0.0
PdfAct,297.tar_1712.06971.gz_HAIRY_Christmas_version_black.pdf,4,footer,0, 0, 0, 0.08474576271186436
PdfAct,299.tar_1712.07646.gz_FlavorMFPC_black.pdf,25,footer,0, 0, 0, 0.2926829268292683
PdfAct,285.tar_1712.02255.gz_Costandin_Exact_values_black.pdf,5,footer,0
PdfAct,297.tar_1712.07142.gz_wino3main_black.pdf,13,footer,0, 0, 0, 0.07042253521126768
PdfAct,296.tar_1712.06709.gz_min-max-truthful-path-arXiv_black.pdf,0,footer,0, 0, 0, 0.009216589861751175
PdfAct,287.tar_1712.02913.gz_vdvc_black.pdf,38,footer,0, 0, 0, 0.0
PdfAct,282.tar_1712.01308.gz_apsguide4-1_black.pdf,7,footer,0, 0, 0, 0.1428571428571429
PdfAct,281.tar_1712.00900.gz_Spatially_Correlated_Shadowing_conf_tmp_long_black.pdf,0,footer,0.38, 0.2753623188405797, 0.6129032258064516, 0.32190760059612517
PdfAct,282.tar_1712.01400.gz_EEmassquenchV6_black.pdf,5,footer,0, 0, 0, 0.0
PdfAct,288.tar_1712.03457.gz_TurbulentPorosity_black.pdf,2,footer,0, 0, 0, 0.058091286307053874
PdfAct,283.tar_1712.01597.gz_KAM_for_NLW_black.pdf,0,footer,0, 0, 0, 0.01904761904761898
PdfAct,289.tar_1712.03732.gz_complexity_soliton_black.pdf,25,footer,0, 0, 0, 0.0046403712296984164
PdfAct,281.tar_1712.00873.gz_PRD_final_odd_Memory_black.pdf,15,footer,0, 0, 0, 0.0
PdfAct,298.tar_1712.07542.gz_main_black.pdf,0,footer,0.3194444444444444, 0.3194444444444444, 0.3194444444444444, 0.4777947932618683
