Tool,ID,Page,Label,SpatialDist
PdfAct,47.tar_1404.3876.gz_matrixTree3_black.pdf,0,section,"(0.010256410256410256, 0.005154639175257732, 1.0, 0.020924149956408088)"
PdfAct,41.tar_1404.0228.gz_Mielczarek_Essay_black.pdf,1,section,0
PdfAct,45.tar_1404.2619.gz_RevisedVersion_StrainedGraphene_black.pdf,0,section,0
PdfAct,47.tar_1404.3797.gz_Arxivdkpipi_black.pdf,20,section,"(0.13043478260869565, 0.08333333333333333, 0.3, 0.15810276679841892)"
PdfAct,53.tar_1404.7806.gz_Paper4_black.pdf,13,section,"(0.3, 0.3, 0.3, 0.27659574468085113)"
PdfAct,43.tar_1404.1894.gz_WR_EJC5264final_black.pdf,13,section,"(0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.4)"
PdfAct,41.tar_1404.0381.gz_signatures_agn_publication_black.pdf,0,section,0
PdfAct,42.tar_1404.0940.gz_gsqed4_arxiv_black.pdf,18,section,"(0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.21818181818181814)"
PdfAct,49.tar_1404.5217.gz_jcp_R2_black.pdf,1,section,"(0, 0, 0, 0.17391304347826092)"
PdfAct,43.tar_1404.1859.gz_ms_ApJ_black.pdf,5,section,0
PdfAct,51.tar_1404.6294.gz_ms1775_black.pdf,1,section,"(0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 0.8648648648648648)"
PdfAct,50.tar_1404.5599.gz_pilong-20140420_black.pdf,3,section,0
PdfAct,48.tar_1404.4308.gz_orthogonalization_arXiv_black.pdf,3,section,0
PdfAct,47.tar_1404.3878.gz_main_black.pdf,3,section,"(0.6363636363636364, 0.5384615384615384, 0.7777777777777778, 0.5118483412322274)"
PdfAct,51.tar_1404.6770.gz_aiipm_black.pdf,0,section,"(0.25, 0.16666666666666666, 0.5, 0.5)"
PdfAct,46.tar_1404.3114.gz_cascades20_black.pdf,29,section,0
PdfAct,49.tar_1404.5263.gz_galerkinsph_black.pdf,5,section,"(0.015625, 0.00819672131147541, 0.16666666666666666, 0.10402684563758385)"
PdfAct,47.tar_1404.4252.gz_Primes-Zeros-Mirrors.1.Agosto_black.pdf,24,section,"(0, 0, 0, 0.12121212121212124)"
PdfAct,49.tar_1404.5325.gz_percolation_black.pdf,5,section,0
PdfAct,43.tar_1404.1674.gz_journal2_black.pdf,12,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,52.tar_1404.7081.gz_ver8_black.pdf,0,section,0
PdfAct,46.tar_1404.3647.gz_PLA_black.pdf,9,section,0
PdfAct,50.tar_1404.5632.gz_di-ph_black.pdf,5,section,"(0, 0, 0, 0.10050251256281413)"
PdfAct,47.tar_1404.4065.gz_ICM_Talk-_for_archive_black.pdf,0,section,"(0.25, 0.16666666666666666, 0.5, 0.4912280701754386)"
PdfAct,49.tar_1404.5020.gz_NILM_4_black.pdf,0,section,"(0, 0, 0, 0.09756097560975605)"
PdfAct,44.tar_1404.2067.gz_TAUP_Gammaldi_black.pdf,6,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,47.tar_1404.4026.gz_ImprovingLowBitRateVideoCoding__tech_report_black.pdf,2,section,"(0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.41269841269841273)"
PdfAct,43.tar_1404.1894.gz_WR_EJC5264final_black.pdf,14,section,"(0.4, 0.26666666666666666, 0.8, 0.3153692614770459)"
PdfAct,47.tar_1404.3828.gz_PBM-14-v1_black.pdf,9,section,"(0.18181818181818182, 0.12, 0.375, 0.29126213592233013)"
PdfAct,50.tar_1404.5676.gz_FIR_QSOs_mnras_v3_black.pdf,9,section,"(0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.41666666666666663)"
PdfAct,51.tar_1404.6277.gz_piecewisedomains-arxiv_black.pdf,9,section,"(0, 0, 0, 0.1408450704225352)"
PdfAct,43.tar_1404.1403.gz_softspots.10_black.pdf,2,section,0
PdfAct,48.tar_1404.4698.gz_GanderSantugini_CrosspointsDDMFEM_black.pdf,8,section,"(0.30188679245283023, 0.17391304347826086, 1.1428571428571428, 0.264026402640264)"
PdfAct,51.tar_1404.6229.gz_holdom_black.pdf,17,section,0
PdfAct,44.tar_1404.2504.gz_FTCR_black.pdf,2,section,"(0, 0, 0, 0.1241379310344827)"
PdfAct,43.tar_1404.1917.gz_filamentpaperv31_black.pdf,1,section,"(0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.5393258426966292)"
PdfAct,51.tar_1404.6691.gz_submission_black.pdf,2,section,"(0, 0, 0, 0.0)"
PdfAct,43.tar_1404.1656.gz_Lorenz_edit_finale_black.pdf,23,section,0
PdfAct,44.tar_1404.2330.gz_BP20141006_black.pdf,13,section,0
PdfAct,44.tar_1404.1997.gz_GFCSA_black.pdf,0,section,"(0.16666666666666669, 0.15384615384615385, 0.18181818181818182, 0.3246753246753247)"
PdfAct,41.tar_1404.0255.gz_gaussianIC_black.pdf,5,section,"(0, 0, 0, 0.0415584415584415)"
PdfAct,47.tar_1404.4223.gz_IC_conv_black.pdf,8,section,0
PdfAct,44.tar_1404.2004.gz_arxiv_black.pdf,0,section,0
PdfAct,47.tar_1404.3945.gz_paper_black.pdf,5,section,"(0.1368421052631579, 0.07738095238095238, 0.5909090909090909, 0.1304736371760501)"
PdfAct,52.tar_1404.7259.gz_paper_black.pdf,0,section,0
PdfAct,47.tar_1404.3938.gz_solpmg43_black.pdf,8,section,0
PdfAct,44.tar_1404.2409.gz_arxiv_black.pdf,25,section,"(0.45, 0.45, 0.45, 0.6551724137931035)"
PdfAct,52.tar_1404.7156.gz_roscoff13_black.pdf,27,section,0
PdfAct,47.tar_1404.3754.gz_Liu_Brown_memorial_black.pdf,9,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,51.tar_1404.6632.gz_atoms-major_black.pdf,0,section,"(0.5, 0.5, 0.5, 0.8524590163934427)"
PdfAct,45.tar_1404.2613.gz_cosmo_black.pdf,8,section,"(0, 0, 0, 0.273037542662116)"
PdfAct,47.tar_1404.3841.gz_paper_3d_desy_arxiv_black.pdf,0,section,"(0, 0, 0, 0.043290043290043344)"
PdfAct,52.tar_1404.7412.gz_draft_black.pdf,4,section,"(0.0784313725490196, 0.0425531914893617, 0.5, 0.15573770491803274)"
PdfAct,44.tar_1404.2470.gz_manuscript_black.pdf,1,section,"(0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7741935483870968)"
PdfAct,47.tar_1404.3875.gz_boltzmann_black.pdf,14,section,"(0.09009009009009009, 0.04716981132075472, 1.0, 0.11469534050179206)"
PdfAct,46.tar_1404.3596.gz_face3d_PAMI_black.pdf,3,section,"(0.6666666666666667, 0.46153846153846156, 1.2, 0.4123076923076923)"
PdfAct,43.tar_1404.1873.gz_ppg163x0_black.pdf,1,section,0
PdfAct,53.tar_1404.7737.gz_antiferromagnetism2_black.pdf,10,section,"(0, 0, 0, 0.11363636363636359)"
PdfAct,41.tar_1404.0282.gz_paper_black.pdf,40,section,"(0.13043478260869565, 0.075, 0.5, 0.19565217391304343)"
PdfAct,51.tar_1404.6697.gz_s1dL_black.pdf,8,section,0
PdfAct,52.tar_1404.7153.gz_EischenWan101814_black.pdf,29,section,"(0.25806451612903225, 0.16326530612244897, 0.6153846153846154, 0.28423772609819126)"
PdfAct,52.tar_1404.7165.gz_Rectangle_condition_on_2n-bridge_presentation_of_links_black.pdf,2,section,"(0.2272727272727273, 0.1388888888888889, 0.625, 0.29629629629629634)"
PdfAct,45.tar_1404.2807.gz_ms_black.pdf,6,section,0
PdfAct,50.tar_1404.6042.gz_anglebisector_black.pdf,6,section,"(0.1075268817204301, 0.05747126436781609, 0.8333333333333334, 0.10642201834862391)"
PdfAct,50.tar_1404.5796.gz_11ad_black.pdf,2,section,0
PdfAct,48.tar_1404.4861.gz_DLC_black.pdf,8,section,0
PdfAct,47.tar_1404.4039.gz_interface_pairing_black.pdf,2,section,0
PdfAct,53.tar_1404.7580.gz_aa2014-0429_black.pdf,24,section,"(0.17142857142857143, 0.10714285714285714, 0.42857142857142855, 0.31067961165048547)"
PdfAct,47.tar_1404.4261.gz_MATSuMoTo_black.pdf,2,section,0
PdfAct,45.tar_1404.2574.gz_hodge_black.pdf,0,section,"(0.19718309859154928, 0.1044776119402985, 1.75, 0.12839506172839507)"
PdfAct,52.tar_1404.7414.gz_WSSSPE1_summary_report_black.pdf,4,section,0
PdfAct,51.tar_1404.6766.gz_it_multiple_locations_proofs_insection_archived_black.pdf,0,section,"(0, 0, 0, 0.1666666666666667)"
PdfAct,53.tar_1404.7485.gz_paper_black.pdf,11,section,"(1.0, 1.0, 1.0, 0.9549549549549549)"
PdfAct,50.tar_1404.5704.gz_madsenlipo2014-semanticaxelrod_black.pdf,19,section,0
PdfAct,53.tar_1404.7806.gz_Paper4_black.pdf,21,section,"(0.05555555555555555, 0.031746031746031744, 0.2222222222222222, 0.17133443163097198)"
PdfAct,43.tar_1404.1740.gz_nucosmoNJP_rev_black.pdf,20,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,53.tar_1404.7701.gz_version8.for.submission_black.pdf,4,section,0
PdfAct,42.tar_1404.0962.gz_RademacherRevision6_black.pdf,38,section,"(0, 0, 0, 0.08730158730158735)"
PdfAct,49.tar_1404.5053.gz_main_text_black.pdf,14,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,48.tar_1404.4446.gz_pap_CD30_black.pdf,1,section,"(0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7191011235955057)"
PdfAct,43.tar_1404.1336.gz_ProbingAACPExtraShortArXivV2_black.pdf,2,section,"(0, 0, 0, 0.016129032258064484)"
PdfAct,51.tar_1404.6574.gz_AOB_black.pdf,7,section,"(0, 0, 0, 0.047058823529411736)"
PdfAct,44.tar_1404.2322.gz_AdapTimeDiscr_black.pdf,7,section,0
PdfAct,47.tar_1404.3865.gz_MP5D_black.pdf,11,section,"(0, 0, 0, 0.043010752688172005)"
PdfAct,44.tar_1404.2189.gz_DMKD_last2_black.pdf,0,section,"(0.029411764705882356, 0.015151515151515152, 0.5, 0.053030303030302976)"
PdfAct,42.tar_1404.0761.gz_Bulk_HQCD_T_black.pdf,3,section,"(0, 0, 0, 0.13513513513513517)"
PdfAct,51.tar_1404.6493.gz_Main_black.pdf,30,section,"(0.75, 0.75, 0.75, 0.897196261682243)"
PdfAct,53.tar_1404.7807.gz_Vega_SAIMER_Arxiv_black.pdf,6,section,0
PdfAct,41.tar_1404.0485.gz_maintexfile_black.pdf,8,section,0
PdfAct,51.tar_1404.6318.gz_ms_black.pdf,2,section,0
PdfAct,52.tar_1404.6975.gz_BBM2_black.pdf,4,section,"(0.07692307692307691, 0.04225352112676056, 0.42857142857142855, 0.1200923787528869)"
PdfAct,51.tar_1404.6305.gz_summertalk_black.pdf,13,section,"(0.08695652173913045, 0.04878048780487805, 0.4, 0.1651917404129793)"
PdfAct,44.tar_1404.2506.gz_ent_scatt_plus_appendix_black.pdf,1,section,"(0, 0, 0, 0.06626506024096386)"
PdfAct,53.tar_1404.7851.gz_fiveGonal_black.pdf,0,section,0
PdfAct,52.tar_1404.7380.gz_SubwordComplexFans_black.pdf,0,section,0
PdfAct,48.tar_1404.4435.gz_fmcw-db-realization_black.pdf,0,section,"(0.1818181818181818, 0.1111111111111111, 0.5, 0.19867549668874177)"
PdfAct,47.tar_1404.4113.gz_EigAttraction_Movassagh_Feb_2016_black.pdf,23,section,0
PdfAct,51.tar_1404.6470.gz_spire_lirgs_astroph_black.pdf,7,section,"(0, 0, 0, 0.05755395683453244)"
PdfAct,46.tar_1404.3596.gz_face3d_PAMI_black.pdf,10,section,"(0.4285714285714285, 0.3, 0.75, 0.5416666666666666)"
PdfAct,44.tar_1404.2169.gz_submission_arXiv_black.pdf,0,section,0
PdfAct,46.tar_1404.3534.gz_Ewald3P2P1P_black.pdf,7,section,"(0.2857142857142857, 0.16666666666666666, 1.0, 0.27390180878552967)"
PdfAct,47.tar_1404.4227.gz_CFCLagr-final_black.pdf,30,section,"(0, 0, 0, 0.28828828828828834)"
PdfAct,42.tar_1404.0788.gz_vector_black.pdf,32,section,"(0, 0, 0, 0.042553191489361666)"
PdfAct,52.tar_1404.7189.gz_surfer_april_29_black.pdf,10,section,0
PdfAct,51.tar_1404.6820.gz_Revised_detectable_subspace3_black.pdf,24,section,0
PdfAct,48.tar_1404.4697.gz_NLW-final_black.pdf,12,section,"(0.06315789473684211, 0.03296703296703297, 0.75, 0.14059753954305804)"
PdfAct,46.tar_1404.3166.gz_crns_leaderless_outputs_journal_black.pdf,5,section,0
PdfAct,49.tar_1404.5548.gz_coloredBinPacking_black.pdf,17,section,"(1.0285714285714287, 0.782608695652174, 1.5, 0.37104072398190047)"
PdfAct,45.tar_1404.3016.gz_ms1665_black.pdf,7,section,"(0.25, 0.16666666666666666, 0.5, 0.35294117647058826)"
PdfAct,43.tar_1404.1705.gz_surgered_tightness_annals_final_black.pdf,3,section,"(0, 0, 0, 0.05555555555555557)"
PdfAct,42.tar_1404.0749.gz_DPIE_arxiv_black.pdf,2,section,"(0, 0, 0, 0.1754385964912281)"
PdfAct,48.tar_1404.4317.gz_PecletV50_black.pdf,0,section,0
PdfAct,48.tar_1404.4489.gz_MDarticle_black.pdf,8,section,"(0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.6478873239436621)"
PdfAct,51.tar_1404.6876.gz_main_black.pdf,8,section,"(0.5, 0.5, 0.5, 0.8051948051948052)"
PdfAct,49.tar_1404.5222.gz_R1403297-2A-rev_black.pdf,0,section,"(0.5, 0.5, 0.5, 0.7894736842105263)"
PdfAct,44.tar_1404.2060.gz_local_trapping_black.pdf,8,section,0
PdfAct,47.tar_1404.4098.gz_HS_150318_black.pdf,1,section,"(0.625, 0.625, 0.625, 0.8222222222222223)"
PdfAct,44.tar_1404.2070.gz_SriMaaCharaneshu_black.pdf,7,section,"(0.10526315789473685, 0.08333333333333333, 0.14285714285714285, 0.2857142857142857)"
PdfAct,53.tar_1404.7588.gz_paper_black.pdf,47,section,0
PdfAct,46.tar_1404.3559.gz_rotational_wavepackets_paper_1_030914_revtex_black.pdf,5,section,"(0, 0, 0, 0.04975124378109456)"
PdfAct,47.tar_1404.4179.gz_Pro_H_unitality_and_pro_excision__final_Crelle_version__black.pdf,12,section,"(0.3230769230769231, 0.17073170731707318, 3.0, 0.11732605729877221)"
PdfAct,47.tar_1404.3851.gz_Fast_cool_tian140429v01_2col_black.pdf,4,section,0
PdfAct,45.tar_1404.2734.gz_LightConcentrators_black.pdf,5,section,0
PdfAct,45.tar_1404.2920.gz_h0_paper_black.pdf,3,section,0
PdfAct,43.tar_1404.1431.gz_ver_Astroph_black.pdf,9,section,"(0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.5426356589147286)"
PdfAct,49.tar_1404.4948.gz_oklopreprint_black.pdf,3,section,0
PdfAct,47.tar_1404.4227.gz_CFCLagr-final_black.pdf,37,section,0
PdfAct,46.tar_1404.3410.gz_ldpfourthver_black.pdf,8,section,"(0.4615384615384615, 0.3, 1.0, 0.5897435897435898)"
PdfAct,50.tar_1404.5828.gz_example1_black.pdf,26,section,"(0, 0, 0, 0.11650485436893206)"
PdfAct,44.tar_1404.2229.gz_roman.arXiv_black.pdf,3,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,45.tar_1404.2777.gz_Paper_Effects_of_interactions_RevTex_black.pdf,24,section,0
PdfAct,48.tar_1404.4317.gz_PecletV50_black.pdf,7,section,0
PdfAct,48.tar_1404.4487.gz_Gendulphe-LemmeSchwarz_black.pdf,1,section,"(0.20224719101123595, 0.1111111111111111, 1.125, 0.19112627986348116)"
PdfAct,50.tar_1404.5609.gz_FDR_regression_black.pdf,10,section,"(0, 0, 0, 0.12213740458015267)"
PdfAct,41.tar_1404.0529.gz_ornuhl_black.pdf,35,section,"(0, 0, 0, 0.12799999999999997)"
PdfAct,48.tar_1404.4371.gz_ms_black.pdf,3,section,"(0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.358974358974359)"
PdfAct,43.tar_1404.1796.gz_text_black.pdf,0,section,"(0.05714285714285715, 0.029411764705882353, 1.0, 0.10869565217391297)"
PdfAct,46.tar_1404.3155.gz_vartw_revised_black.pdf,12,section,"(0, 0, 0, 0.11418047882136279)"
PdfAct,49.tar_1404.5432.gz_winwin_arxiv_black.pdf,11,section,"(0.15384615384615385, 0.09523809523809523, 0.4, 0.248062015503876)"
PdfAct,42.tar_1404.0605.gz_note_black.pdf,48,section,"(0.07894736842105261, 0.04225352112676056, 0.6, 0.09550561797752806)"
PdfAct,47.tar_1404.3933.gz_MultiGridMatting_black.pdf,1,section,"(0.6, 0.42857142857142855, 1.0, 0.6386554621848739)"
PdfAct,51.tar_1404.6549.gz_latexml2012_black.pdf,4,section,0
PdfAct,48.tar_1404.4457.gz_paper2014_black.pdf,2,section,"(0, 0, 0, 0.08730158730158735)"
PdfAct,51.tar_1404.6700.gz_JRxPA_Multihop_arxiv_black.pdf,2,section,"(0.029850746268656716, 0.017857142857142856, 0.09090909090909091, 0.10447761194029852)"
PdfAct,42.tar_1404.0601.gz_ATMT_StochVol_Rev1_black.pdf,4,section,"(0.016000000000000004, 0.008264462809917356, 0.25, 0.05555555555555557)"
PdfAct,52.tar_1404.7104.gz_PIGS_renyi_algorithm_black.pdf,8,section,"(0, 0, 0, 0.0)"
PdfAct,45.tar_1404.3082.gz_rainbow_connectivity_black.pdf,2,section,"(0, 0, 0, 0.16438356164383564)"
PdfAct,49.tar_1404.5504.gz_single-shot37_black.pdf,6,section,"(0, 0, 0, 0.18181818181818188)"
PdfAct,44.tar_1404.2326.gz_manuscript_black.pdf,8,section,"(0, 0, 0, 0.09230769230769226)"
PdfAct,52.tar_1404.7077.gz_SELF_ARXIV_black.pdf,10,section,"(0.4150943396226415, 0.22916666666666666, 2.2, 0.1666666666666667)"
PdfAct,49.tar_1404.5199.gz_RPScycleArxiv_black.pdf,17,section,0
PdfAct,44.tar_1404.2492.gz_paper_black.pdf,0,section,"(0.42857142857142855, 0.3333333333333333, 0.6, 0.6554621848739495)"
PdfAct,48.tar_1404.4484.gz_sd-icgt_black.pdf,1,section,0
PdfAct,44.tar_1404.2503.gz_ms_black.pdf,11,section,"(0.48, 0.32432432432432434, 0.9230769230769231, 0.5271317829457365)"
PdfAct,48.tar_1404.4826.gz_HeRb_black.pdf,3,section,"(0, 0, 0, 0.09523809523809518)"
PdfAct,52.tar_1404.7086.gz_OTandNeckpinch_final_black.pdf,13,section,"(0, 0, 0, 0.1777777777777777)"
PdfAct,43.tar_1404.1678.gz_Two_step_black.pdf,3,section,0
PdfAct,46.tar_1404.3217.gz_floqpap_1_black.pdf,0,section,"(0, 0, 0, 0.0632911392405063)"
PdfAct,52.tar_1404.6915.gz_L1-onethird-50_black.pdf,17,section,"(0.19298245614035087, 0.10576923076923077, 1.1, 0.10919540229885058)"
PdfAct,42.tar_1404.0995.gz_npc-14-03-31_black.pdf,6,section,"(0.12962962962962962, 0.06862745098039216, 1.1666666666666667, 0.13131313131313135)"
PdfAct,49.tar_1404.5327.gz_spauli_black.pdf,46,section,0
PdfAct,52.tar_1404.7363.gz_AutCTsubmission_black.pdf,2,section,"(0, 0, 0, 0.15313225058004648)"
PdfAct,49.tar_1404.5064.gz_markovoptimarxiv_20160319_black.pdf,21,section,"(0, 0, 0, 0.12987012987012989)"
PdfAct,50.tar_1404.5902.gz_ms1799_black.pdf,0,section,"(0.22222222222222224, 0.14285714285714285, 0.5, 0.3783783783783784)"
PdfAct,52.tar_1404.7430.gz_paper_black.pdf,5,section,"(0, 0, 0, 0.2)"
PdfAct,53.tar_1404.7656.gz_CG_DIAZ_2014_accepted_black.pdf,3,section,"(0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.9902912621359223)"
PdfAct,52.tar_1404.7006.gz_steinmcut_black.pdf,18,section,"(0, 0, 0, 0.19780219780219782)"
PdfAct,48.tar_1404.4777.gz_wetting_black.pdf,6,section,"(0, 0, 0, 0.09230769230769226)"
PdfAct,51.tar_1404.6524.gz_bhm1_black.pdf,7,section,"(0.8484848484848484, 0.7368421052631579, 1.0, 0.5390625)"
PdfAct,41.tar_1404.0136.gz_CV_scaling_revision_black.pdf,0,section,"(0.5, 0.5, 0.5, 0.7894736842105263)"
PdfAct,49.tar_1404.5327.gz_spauli_black.pdf,4,section,"(0, 0, 0, 0.08943089430894303)"
PdfAct,52.tar_1404.7153.gz_EischenWan101814_black.pdf,15,section,"(0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.4983164983164983)"
PdfAct,46.tar_1404.3364.gz_QST_v13_black.pdf,6,section,"(0, 0, 0, 0.1363636363636364)"
PdfAct,43.tar_1404.1946.gz_pra_black.pdf,1,section,"(0, 0, 0, 0.09848484848484844)"
PdfAct,50.tar_1404.5719.gz_Journal_Review_v0_black.pdf,1,section,0
PdfAct,46.tar_1404.3375.gz_arXiv_black.pdf,7,section,"(0, 0, 0, 0.0761904761904762)"
PdfAct,50.tar_1404.5998.gz_lwoolsey_tempest_arxiv_black.pdf,5,section,0
PdfAct,51.tar_1404.6622.gz_TuningFR141110HH_black.pdf,1,section,"(0, 0, 0, 0.09454545454545453)"
PdfAct,44.tar_1404.2468.gz_paper_final_black.pdf,15,section,0
PdfAct,43.tar_1404.1863.gz_spectral_measures_G2-v14_black.pdf,12,section,"(0.125, 0.08108108108108109, 0.2727272727272727, 0.2758620689655173)"
PdfAct,49.tar_1404.5108.gz_ms_emulateapj_black.pdf,0,section,0
PdfAct,53.tar_1404.7640.gz_Dist_Quant_black.pdf,2,section,"(0.16666666666666666, 0.10714285714285714, 0.375, 0.3524229074889868)"
PdfAct,43.tar_1404.1521.gz_GPU_paper_black.pdf,2,section,"(0.5, 0.5, 0.5, 0.7222222222222223)"
PdfAct,51.tar_1404.6766.gz_it_multiple_locations_proofs_insection_archived_black.pdf,9,section,"(0.07017543859649122, 0.037383177570093455, 0.5714285714285714, 0.1435406698564593)"
PdfAct,47.tar_1404.4004.gz_arxivi_black.pdf,2,section,0
PdfAct,53.tar_1404.7594.gz_SelectingOptimalGestures_IVC_GrosekKutz_2013_black.pdf,12,section,"(0.5, 0.5, 0.5, 0.49056603773584906)"
PdfAct,48.tar_1404.4647.gz_upper_bound_for_the_gromov_width_of_coadjoint_orbits__arxiv_version__black.pdf,13,section,"(0, 0, 0, 0.13333333333333328)"
PdfAct,46.tar_1404.3283.gz_radioWavefrontPaper_black.pdf,9,section,0
PdfAct,43.tar_1404.1352.gz_lefschetz40_black.pdf,41,section,"(0.010869565217391306, 0.005555555555555556, 0.25, 0.05415860735009673)"
PdfAct,42.tar_1404.0726.gz_Coherent-10_black.pdf,5,section,"(0, 0, 0, 0.12444444444444443)"
PdfAct,45.tar_1404.2594.gz_proceedings_artin_arkiv_black.pdf,1,section,"(0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.4761904761904762)"
PdfAct,41.tar_1404.0011.gz_fifth_v3_black.pdf,4,section,"(0, 0, 0, 0.15)"
PdfAct,52.tar_1404.7064.gz_14_nkc_arxiv_black.pdf,11,section,"(0, 0, 0, 0.062256809338521464)"
PdfAct,48.tar_1404.4487.gz_Gendulphe-LemmeSchwarz_black.pdf,8,section,"(0.21052631578947367, 0.11764705882352941, 1.0, 0.1913357400722022)"
PdfAct,42.tar_1404.0825.gz_DensityFunctionalsMagField_black.pdf,6,section,"(0.14545454545454545, 0.08333333333333333, 0.5714285714285714, 0.21794871794871795)"
PdfAct,41.tar_1404.0508.gz_idqn-arxiv_black.pdf,4,section,0
PdfAct,43.tar_1404.1798.gz_FluxPaperArxiv_black.pdf,7,section,0
PdfAct,53.tar_1404.7731.gz_ICM0327_black.pdf,1,section,0
PdfAct,46.tar_1404.3545.gz_oriented_shadowing_property_and___+-stability_July_revision_black.pdf,4,section,0
PdfAct,52.tar_1404.7453.gz_exop_spie_black.pdf,5,section,"(0, 0, 0, 0.26315789473684204)"
PdfAct,52.tar_1404.7411.gz_diss_paper_black.pdf,3,section,0
PdfAct,49.tar_1404.5032.gz_nthorderbvp_black.pdf,14,section,0
PdfAct,43.tar_1404.1855.gz_Spherical_Collapse_for_Viscous_Generalized_Chaplygin_Gas_Model_black.pdf,1,section,"(0, 0, 0, 0.08988764044943821)"
PdfAct,46.tar_1404.3713.gz_FinalPaper_black.pdf,24,section,"(0.12307692307692307, 0.06779661016949153, 0.6666666666666666, 0.18085106382978722)"
PdfAct,52.tar_1404.7216.gz_adamstide_black.pdf,11,section,0
PdfAct,50.tar_1404.5981.gz_MaslovDraft_rev1_black.pdf,14,section,"(0, 0, 0, 0.023640661938534323)"
PdfAct,48.tar_1404.4741.gz_transport_black.pdf,4,section,"(0, 0, 0, 0.06060606060606062)"
PdfAct,44.tar_1404.2326.gz_manuscript_black.pdf,1,section,0
PdfAct,41.tar_1404.0431.gz_WSBM_JCN_2014_arXiv_v2_black.pdf,5,section,0
PdfAct,44.tar_1404.2296.gz_fntn_black.pdf,5,section,"(0.005263157894736841, 0.0026455026455026454, 0.5, 0.015075376884422127)"
PdfAct,44.tar_1404.2322.gz_AdapTimeDiscr_black.pdf,9,section,0
PdfAct,50.tar_1404.6187.gz_DShot03_black.pdf,0,section,0
PdfAct,49.tar_1404.5029.gz_BiZhang_black.pdf,5,section,"(0.42105263157894735, 0.27586206896551724, 0.8888888888888888, 0.5533980582524272)"
PdfAct,53.tar_1404.7758.gz_sm-comment-free_black.pdf,21,section,"(0.19999999999999998, 0.12, 0.6, 0.31284916201117313)"
PdfAct,53.tar_1404.7807.gz_Vega_SAIMER_Arxiv_black.pdf,8,section,0
PdfAct,48.tar_1404.4327.gz_mpn3_black.pdf,33,section,0
PdfAct,51.tar_1404.6876.gz_main_black.pdf,1,section,0
PdfAct,47.tar_1404.3898.gz_fermi_fermi_140414_black.pdf,6,section,"(0.10526315789473684, 0.058823529411764705, 0.5, 0.15897435897435896)"
PdfAct,52.tar_1404.7298.gz_submission_cbb_black.pdf,1,section,"(0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9929078014184397)"
PdfAct,53.tar_1404.7580.gz_aa2014-0429_black.pdf,56,section,"(0, 0, 0, 0.04407713498622584)"
PdfAct,49.tar_1404.5028.gz_arxivSasaki2014_black.pdf,8,section,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.45714285714285713)"
PdfAct,43.tar_1404.1750.gz_final_black.pdf,4,section,"(0, 0, 0, 0.125)"
PdfAct,53.tar_1404.7789.gz_semisup_black.pdf,4,section,0
PdfAct,42.tar_1404.0995.gz_npc-14-03-31_black.pdf,1,section,"(0, 0, 0, 0.08333333333333329)"
PdfAct,47.tar_1404.4127.gz_n-flatness_black.pdf,4,section,"(0.0909090909090909, 0.05555555555555555, 0.25, 0.26890756302521013)"
PdfAct,46.tar_1404.3378.gz_HardnessDNF_black.pdf,2,section,"(0.36363636363636365, 0.21428571428571427, 1.2, 0.2577777777777777)"
PdfAct,53.tar_1404.7736.gz_paper_double_black.pdf,0,section,"(0.26666666666666666, 0.2, 0.4, 0.45098039215686275)"
PdfAct,42.tar_1404.0917.gz_hblfb_ncomm_wrefs_black.pdf,10,section,"(0.7, 0.7, 0.7, 0.863013698630137)"
PdfAct,42.tar_1404.1077.gz_susyhtautau_black.pdf,14,section,0
PdfAct,52.tar_1404.6971.gz_heber_sdob6_poster_black.pdf,2,section,"(0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.8627450980392157)"
PdfAct,51.tar_1404.6470.gz_spire_lirgs_astroph_black.pdf,9,section,0
PdfAct,44.tar_1404.2319.gz_ur_black.pdf,26,section,"(0.6206896551724139, 0.4090909090909091, 1.2857142857142858, 0.5238095238095238)"
